region;response;contrast_type;frac_plot;frac_bin;stage;median;lower;upper;n_runs;significant
EBA;Evapo;Spatially adjusted;0,515102;;SF[e];-22,7636261845106;-26,780318065861;-17,9032033127648;30;TRUE
EBA;Evapo;Spatially adjusted;0,515102;;SF[i];-14,5750817030628;-17,4997109399932;-10,7873816908555;30;TRUE
EBA;Evapo;Spatially adjusted;0,515102;;SF[a];-18,1076289833243;-22,8621952135901;-15,4322642211427;30;TRUE
EBA;Evapo;Spatially adjusted;0,535306;;SF[e];-29,4283339652358;-33,4427888781697;-23,9889284316875;30;TRUE
EBA;Evapo;Spatially adjusted;0,535306;;SF[i];-21,4005009894889;-24,4509212310329;-17,0992543109764;30;TRUE
EBA;Evapo;Spatially adjusted;0,535306;;SF[a];-24,5389753224416;-29,8684999903162;-21,7223722360676;30;TRUE
EBA;Evapo;Spatially adjusted;0,55551;;SF[e];-35,7630691892494;-39,9280761236889;-29,9357447510782;30;TRUE
EBA;Evapo;Spatially adjusted;0,55551;;SF[i];-27,972448456226;-31,3079450691198;-23,2752170343916;30;TRUE
EBA;Evapo;Spatially adjusted;0,55551;;SF[a];-30,9916208924359;-36,6287900861888;-27,8570237142566;30;TRUE
EBA;Evapo;Spatially adjusted;0,575714;;SF[e];-41,8784406978499;-46,320451800911;-35,485252309974;30;TRUE
EBA;Evapo;Spatially adjusted;0,575714;;SF[i];-34,4325276789292;-37,9216869199355;-29,288666549121;30;TRUE
EBA;Evapo;Spatially adjusted;0,575714;;SF[a];-37,3988508101905;-42,9862438504132;-33,5957523723031;30;TRUE
EBA;Evapo;Spatially adjusted;0,595918;;SF[e];-47,6077676387154;-52,4404050666252;-40,9832735445054;30;TRUE
EBA;Evapo;Spatially adjusted;0,595918;;SF[i];-40,8478592690719;-44,2721614221803;-35,112999543185;30;TRUE
EBA;Evapo;Spatially adjusted;0,595918;;SF[a];-43,5919235839002;-49,0634243907984;-39,1175861688644;30;TRUE
EBA;Evapo;Spatially adjusted;0,616122;;SF[e];-52,8499988468517;-58,2481558858724;-46,0755578109414;30;TRUE
EBA;Evapo;Spatially adjusted;0,616122;;SF[i];-47,0214116502325;-50,5135078250968;-40,7216127046033;30;TRUE
EBA;Evapo;Spatially adjusted;0,616122;;SF[a];-49,6161497226838;-54,8253701549404;-44,4192789029882;30;TRUE
EBA;Evapo;Spatially adjusted;0,636327;;SF[e];-57,7535363206197;-63,7039242236929;-50,7466088105329;30;TRUE
EBA;Evapo;Spatially adjusted;0,636327;;SF[i];-52,6691212281294;-56,3038283782683;-46,0879027213955;30;TRUE
EBA;Evapo;Spatially adjusted;0,636327;;SF[a];-55,1409458706425;-60,2371195904369;-49,4356344183712;30;TRUE
EBA;Evapo;Spatially adjusted;0,656531;;SF[e];-62,3117913357901;-68,7679300451277;-55,218273597759;30;TRUE
EBA;Evapo;Spatially adjusted;0,656531;;SF[i];-57,6838003359996;-61,6803954534547;-51,1852662815824;30;TRUE
EBA;Evapo;Spatially adjusted;0,656531;;SF[a];-60,088790424995;-65,2954018021292;-54,0926590631089;30;TRUE
EBA;Evapo;Spatially adjusted;0,676735;;SF[e];-66,5814016577022;-73,4003933152177;-59,4782036989073;30;TRUE
EBA;Evapo;Spatially adjusted;0,676735;;SF[i];-62,4733443077867;-66,5983392627426;-55,9871000731832;30;TRUE
EBA;Evapo;Spatially adjusted;0,676735;;SF[a];-64,8064409912314;-70,1734786710357;-58,4867981857564;30;TRUE
EBA;Evapo;Spatially adjusted;0,696939;;SF[e];-70,7372187467634;-77,5730736151042;-63,5184429187984;30;TRUE
EBA;Evapo;Spatially adjusted;0,696939;;SF[i];-66,8550227080088;-71,1111628962758;-60,4745902224705;30;TRUE
EBA;Evapo;Spatially adjusted;0,696939;;SF[a];-69,1733038646595;-74,5703310878466;-62,6055461560296;30;TRUE
EBA;Evapo;Spatially adjusted;0,717143;;SF[e];-74,5637279962083;-81,3038889903307;-67,3486041763863;30;TRUE
EBA;Evapo;Spatially adjusted;0,717143;;SF[i];-70,8822590682647;-75,2794506042169;-64,6600806087274;30;TRUE
EBA;Evapo;Spatially adjusted;0,717143;;SF[a];-73,1549107232337;-78,5044578907428;-66,4604723429822;30;TRUE
EBA;Evapo;Spatially adjusted;0,737347;;SF[e];-77,6522504389411;-84,6222971025409;-70,9826926691573;30;TRUE
EBA;Evapo;Spatially adjusted;0,737347;;SF[i];-74,6571205275482;-78,9424114970054;-68,6377122866342;30;TRUE
EBA;Evapo;Spatially adjusted;0,737347;;SF[a];-76,7458354139223;-82,0067074539858;-70,0691648655023;30;TRUE
EBA;Evapo;Spatially adjusted;0,757551;;SF[e];-80,5498467195655;-87,6089713591917;-74,4347135945988;30;TRUE
EBA;Evapo;Spatially adjusted;0,757551;;SF[i];-77,92092645147;-82,3825899606569;-72,3786783328448;30;TRUE
EBA;Evapo;Spatially adjusted;0,757551;;SF[a];-79,7293497563683;-85,259887550452;-73,4492118424782;30;TRUE
EBA;Evapo;Spatially adjusted;0,777755;;SF[e];-83,4005484228406;-90,360782662632;-77,7186721501978;30;TRUE
EBA;Evapo;Spatially adjusted;0,777755;;SF[i];-80,8714669600277;-85,4839293666271;-75,6917924878113;30;TRUE
EBA;Evapo;Spatially adjusted;0,777755;;SF[a];-82,2311044857445;-88,7143828217823;-76,6182013927975;30;TRUE
EBA;Evapo;Spatially adjusted;0,797959;;SF[e];-85,7984698699093;-92,8106009453764;-80,7560955846788;30;TRUE
EBA;Evapo;Spatially adjusted;0,797959;;SF[i];-83,5669034487437;-88,2746663030567;-78,7084137331419;30;TRUE
EBA;Evapo;Spatially adjusted;0,797959;;SF[a];-84,7256322602647;-91,8945589878371;-79,5937216353484;30;TRUE
EBA;Evapo;Spatially adjusted;0,818163;;SF[e];-87,9493017018497;-95,1850868854004;-82,9551392139283;30;TRUE
EBA;Evapo;Spatially adjusted;0,818163;;SF[i];-85,6710965926628;-90,7830373580851;-81,4687732701198;30;TRUE
EBA;Evapo;Spatially adjusted;0,818163;;SF[a];-87,2389816698423;-94,641344939125;-82,3287742736794;30;TRUE
EBA;Evapo;Spatially adjusted;0,838367;;SF[e];-89,8367447085025;-97,8136404649944;-84,9621616808441;30;TRUE
EBA;Evapo;Spatially adjusted;0,838367;;SF[i];-87,6777628713021;-93,0429050299806;-84,0464596989475;30;TRUE
EBA;Evapo;Spatially adjusted;0,838367;;SF[a];-89,1612340446071;-96,88049252313;-84,2611986382801;30;TRUE
EBA;Evapo;Spatially adjusted;0,858571;;SF[e];-91,6368222399436;-100,266734553244;-86,7486256800961;30;TRUE
EBA;Evapo;Spatially adjusted;0,858571;;SF[i];-89,9281134575705;-95,4337708626737;-86,2532963297825;30;TRUE
EBA;Evapo;Spatially adjusted;0,858571;;SF[a];-90,9790613119951;-98,9593954295704;-85,7998643785827;30;TRUE
EBA;Evapo;Spatially adjusted;0,878776;;SF[e];-93,7639911927471;-102,381388251783;-88,0000292467019;30;TRUE
EBA;Evapo;Spatially adjusted;0,878776;;SF[i];-91,5323341674388;-97,6450320355828;-87,9760529661828;30;TRUE
EBA;Evapo;Spatially adjusted;0,878776;;SF[a];-92,4076417329425;-101,413968293717;-87,1577766821443;30;TRUE
EBA;Evapo;Spatially adjusted;0,89898;;SF[e];-95,7244726077582;-104,321399230551;-88,9873107629028;30;TRUE
EBA;Evapo;Spatially adjusted;0,89898;;SF[i];-93,0090480688854;-99,702346357248;-89,1316102527195;30;TRUE
