region,response,run,term,estimate
EBA,Evapo,23,"TipoSF_intermediate:ns(frac_area, df = 3)3",195.459625024733
EBA,Evapo,23,"TipoSF_advanced:ns(frac_area, df = 3)3",189.305382120988
EBA,Evapo,24,(Intercept),1576.92831590758
EBA,Evapo,24,TipoSF_early,-123.999725948249
EBA,Evapo,24,TipoSF_intermediate,-122.431470063446
EBA,Evapo,24,TipoSF_advanced,-124.635036539952
EBA,Evapo,24,"ns(frac_area, df = 3)1",-109.077973759834
EBA,Evapo,24,"ns(frac_area, df = 3)2",-105.395247231373
EBA,Evapo,24,"ns(frac_area, df = 3)3",-50.043432330567
EBA,Evapo,24,"TipoSF_early:ns(frac_area, df = 3)1",180.646427854505
EBA,Evapo,24,"TipoSF_intermediate:ns(frac_area, df = 3)1",183.63498662046
EBA,Evapo,24,"TipoSF_advanced:ns(frac_area, df = 3)1",191.486036187217
EBA,Evapo,24,"TipoSF_early:ns(frac_area, df = 3)2",285.768637750385
EBA,Evapo,24,"TipoSF_intermediate:ns(frac_area, df = 3)2",271.198072568014
EBA,Evapo,24,"TipoSF_advanced:ns(frac_area, df = 3)2",278.596547099606
EBA,Evapo,24,"TipoSF_early:ns(frac_area, df = 3)3",169.305850988337
EBA,Evapo,24,"TipoSF_intermediate:ns(frac_area, df = 3)3",183.398439127653
EBA,Evapo,24,"TipoSF_advanced:ns(frac_area, df = 3)3",180.33711064334
EBA,Evapo,25,(Intercept),1589.20126066217
EBA,Evapo,25,TipoSF_early,-130.768344408349
EBA,Evapo,25,TipoSF_intermediate,-136.893910341179
EBA,Evapo,25,TipoSF_advanced,-128.041535036831
EBA,Evapo,25,"ns(frac_area, df = 3)1",-113.438320696126
EBA,Evapo,25,"ns(frac_area, df = 3)2",-124.793952590629
EBA,Evapo,25,"ns(frac_area, df = 3)3",-53.8499046239614
EBA,Evapo,25,"TipoSF_early:ns(frac_area, df = 3)1",180.955792008129
EBA,Evapo,25,"TipoSF_intermediate:ns(frac_area, df = 3)1",198.649955213959
EBA,Evapo,25,"TipoSF_advanced:ns(frac_area, df = 3)1",198.600123066371
EBA,Evapo,25,"TipoSF_early:ns(frac_area, df = 3)2",301.985294343043
EBA,Evapo,25,"TipoSF_intermediate:ns(frac_area, df = 3)2",298.977483974084
EBA,Evapo,25,"TipoSF_advanced:ns(frac_area, df = 3)2",287.494614104814
EBA,Evapo,25,"TipoSF_early:ns(frac_area, df = 3)3",190.475053089533
EBA,Evapo,25,"TipoSF_intermediate:ns(frac_area, df = 3)3",187.790235059127
EBA,Evapo,25,"TipoSF_advanced:ns(frac_area, df = 3)3",187.164437843152
EBA,Evapo,26,(Intercept),1575.89994633176
EBA,Evapo,26,TipoSF_early,-131.919809147051
EBA,Evapo,26,TipoSF_intermediate,-133.983370760546
EBA,Evapo,26,TipoSF_advanced,-144.435423430654
EBA,Evapo,26,"ns(frac_area, df = 3)1",-111.439909843027
EBA,Evapo,26,"ns(frac_area, df = 3)2",-121.240647388629
EBA,Evapo,26,"ns(frac_area, df = 3)3",-52.5228082869924
EBA,Evapo,26,"TipoSF_early:ns(frac_area, df = 3)1",180.077846137649
EBA,Evapo,26,"TipoSF_intermediate:ns(frac_area, df = 3)1",189.095041225137
EBA,Evapo,26,"TipoSF_advanced:ns(frac_area, df = 3)1",192.992249382109
EBA,Evapo,26,"TipoSF_early:ns(frac_area, df = 3)2",304.765581220779
EBA,Evapo,26,"TipoSF_intermediate:ns(frac_area, df = 3)2",293.593572284904
EBA,Evapo,26,"TipoSF_advanced:ns(frac_area, df = 3)2",318.910289602522
EBA,Evapo,26,"TipoSF_early:ns(frac_area, df = 3)3",186.983725309402
EBA,Evapo,26,"TipoSF_intermediate:ns(frac_area, df = 3)3",186.094659733703
EBA,Evapo,26,"TipoSF_advanced:ns(frac_area, df = 3)3",187.472229242917
EBA,Evapo,27,(Intercept),1583.43723221583
EBA,Evapo,27,TipoSF_early,-131.026705874074
EBA,Evapo,27,TipoSF_intermediate,-140.291271827604
EBA,Evapo,27,TipoSF_advanced,-138.218528475366
EBA,Evapo,27,"ns(frac_area, df = 3)1",-118.378956695285
EBA,Evapo,27,"ns(frac_area, df = 3)2",-125.570150738293
EBA,Evapo,27,"ns(frac_area, df = 3)3",-52.4992571020666
EBA,Evapo,27,"TipoSF_early:ns(frac_area, df = 3)1",191.972492184456
EBA,Evapo,27,"TipoSF_intermediate:ns(frac_area, df = 3)1",194.038748255018
EBA,Evapo,27,"TipoSF_advanced:ns(frac_area, df = 3)1",197.15065067814
EBA,Evapo,27,"TipoSF_early:ns(frac_area, df = 3)2",307.473351015214
EBA,Evapo,27,"TipoSF_intermediate:ns(frac_area, df = 3)2",308.751159236925
EBA,Evapo,27,"TipoSF_advanced:ns(frac_area, df = 3)2",311.415209593838
EBA,Evapo,27,"TipoSF_early:ns(frac_area, df = 3)3",190.964049968798
EBA,Evapo,27,"TipoSF_intermediate:ns(frac_area, df = 3)3",195.264459054947
EBA,Evapo,27,"TipoSF_advanced:ns(frac_area, df = 3)3",189.461878478969
EBA,Evapo,28,(Intercept),1587.93416746034
EBA,Evapo,28,TipoSF_early,-128.920930134472
EBA,Evapo,28,TipoSF_intermediate,-134.789334317697
EBA,Evapo,28,TipoSF_advanced,-135.679815364212
EBA,Evapo,28,"ns(frac_area, df = 3)1",-112.734395642377
EBA,Evapo,28,"ns(frac_area, df = 3)2",-123.714878051252
EBA,Evapo,28,"ns(frac_area, df = 3)3",-48.680121609563
EBA,Evapo,28,"TipoSF_early:ns(frac_area, df = 3)1",176.236831068695
EBA,Evapo,28,"TipoSF_intermediate:ns(frac_area, df = 3)1",182.685990461356
EBA,Evapo,28,"TipoSF_advanced:ns(frac_area, df = 3)1",189.601051607358
EBA,Evapo,28,"TipoSF_early:ns(frac_area, df = 3)2",303.301253195513
EBA,Evapo,28,"TipoSF_intermediate:ns(frac_area, df = 3)2",294.202093715478
EBA,Evapo,28,"TipoSF_advanced:ns(frac_area, df = 3)2",300.562274856904
EBA,Evapo,28,"TipoSF_early:ns(frac_area, df = 3)3",180.042629110511
EBA,Evapo,28,"TipoSF_intermediate:ns(frac_area, df = 3)3",188.209175306127
EBA,Evapo,28,"TipoSF_advanced:ns(frac_area, df = 3)3",178.734698875255
EBA,Evapo,29,(Intercept),1588.03293326329
EBA,Evapo,29,TipoSF_early,-138.317848767371
EBA,Evapo,29,TipoSF_intermediate,-148.448555840068
EBA,Evapo,29,TipoSF_advanced,-139.225018849943
EBA,Evapo,29,"ns(frac_area, df = 3)1",-119.291647343862
EBA,Evapo,29,"ns(frac_area, df = 3)2",-140.48695747649
EBA,Evapo,29,"ns(frac_area, df = 3)3",-56.993437993442
EBA,Evapo,29,"TipoSF_early:ns(frac_area, df = 3)1",189.654237167938
EBA,Evapo,29,"TipoSF_intermediate:ns(frac_area, df = 3)1",202.461019914605
EBA,Evapo,29,"TipoSF_advanced:ns(frac_area, df = 3)1",191.422231603589
EBA,Evapo,29,"TipoSF_early:ns(frac_area, df = 3)2",324.467241674335
EBA,Evapo,29,"TipoSF_intermediate:ns(frac_area, df = 3)2",326.125574281235
EBA,Evapo,29,"TipoSF_advanced:ns(frac_area, df = 3)2",315.329998805806
EBA,Evapo,29,"TipoSF_early:ns(frac_area, df = 3)3",194.827054246629
EBA,Evapo,29,"TipoSF_intermediate:ns(frac_area, df = 3)3",196.882487589238
EBA,Evapo,29,"TipoSF_advanced:ns(frac_area, df = 3)3",188.5945701489
EBA,Evapo,30,(Intercept),1587.17590304971
EBA,Evapo,30,TipoSF_early,-128.583621732921
EBA,Evapo,30,TipoSF_intermediate,-139.256846725009
EBA,Evapo,30,TipoSF_advanced,-144.39337673683
EBA,Evapo,30,"ns(frac_area, df = 3)1",-118.50119373142
EBA,Evapo,30,"ns(frac_area, df = 3)2",-123.744796899662
EBA,Evapo,30,"ns(frac_area, df = 3)3",-53.6003714056106
EBA,Evapo,30,"TipoSF_early:ns(frac_area, df = 3)1",194.924848488671
EBA,Evapo,30,"TipoSF_intermediate:ns(frac_area, df = 3)1",200.190138674876
EBA,Evapo,30,"TipoSF_advanced:ns(frac_area, df = 3)1",204.785652880714
EBA,Evapo,30,"TipoSF_early:ns(frac_area, df = 3)2",290.027389524689
EBA,Evapo,30,"TipoSF_intermediate:ns(frac_area, df = 3)2",300.50817467246
EBA,Evapo,30,"TipoSF_advanced:ns(frac_area, df = 3)2",322.671740772037
EBA,Evapo,30,"TipoSF_early:ns(frac_area, df = 3)3",178.044855640609
EBA,Evapo,30,"TipoSF_intermediate:ns(frac_area, df = 3)3",193.843820899799
EBA,Evapo,30,"TipoSF_advanced:ns(frac_area, df = 3)3",192.935212283556
