region,response,frac_area,Tipo,median,lower,upper
SBA,Evapo,0.567185929648241,PF,1327.01630342598,1312.81223506052,1335.60568792145
SBA,Evapo,0.572160804020101,PF,1326.02096769193,1311.79263471182,1334.5712624749
SBA,Evapo,0.57713567839196,PF,1325.06061011585,1310.80685065071,1333.57141171889
SBA,Evapo,0.582110552763819,PF,1324.13642204137,1309.85613431393,1332.60736261694
SBA,Evapo,0.587085427135679,PF,1323.24959481212,1308.9417371382,1331.68034213259
SBA,Evapo,0.592060301507538,PF,1322.40131977173,1308.06491056028,1330.79157722935
SBA,Evapo,0.597035175879397,PF,1321.59278826383,1307.22690601688,1329.94229487078
SBA,Evapo,0.602010050251256,PF,1320.82519163205,1306.42897494476,1329.13372202038
SBA,Evapo,0.606984924623116,PF,1320.15885777806,1305.67236878065,1328.36708564171
SBA,Evapo,0.611959798994975,PF,1319.557916303,1304.95833896128,1327.64361269827
SBA,Evapo,0.616934673366834,PF,1318.99810758087,1304.28813692339,1326.96453015362
SBA,Evapo,0.621909547738694,PF,1318.48049633123,1303.66301410372,1326.33106497127
SBA,Evapo,0.626884422110553,PF,1318.00370262371,1303.084221939,1325.74444411475
SBA,Evapo,0.631859296482412,PF,1317.53281867633,1302.55301186597,1325.2058945476
SBA,Evapo,0.636834170854271,PF,1317.10799272201,1302.07063532137,1324.71664323335
SBA,Evapo,0.641809045226131,PF,1316.7303342473,1301.63834374194,1324.27791713553
SBA,Evapo,0.64678391959799,PF,1316.40095273876,1301.25738856441,1323.89094321766
SBA,Evapo,0.651758793969849,PF,1316.12095768294,1300.92902122552,1323.55694844328
SBA,Evapo,0.656733668341709,PF,1315.89145856638,1300.654493162,1323.27715977592
SBA,Evapo,0.661708542713568,PF,1315.69095127926,1300.43505581059,1323.05280417911
SBA,Evapo,0.666683417085427,PF,1315.53000542217,1300.27196060803,1322.88510861638
SBA,Evapo,0.671658291457287,PF,1315.42650688714,1300.16645899105,1322.77530005126
SBA,Evapo,0.676633165829146,PF,1315.38132346903,1300.11944522507,1322.72425167567
SBA,Evapo,0.681608040201005,PF,1315.39391761832,1300.13038489016,1322.73142159515
SBA,Evapo,0.686582914572864,PF,1315.46340044935,1300.19838639508,1322.79591414361
SBA,Evapo,0.691557788944724,PF,1315.58888307647,1300.32255814858,1322.91683365497
SBA,Evapo,0.696532663316583,PF,1315.76947661402,1300.50200855941,1323.09328446317
SBA,Evapo,0.701507537688442,PF,1316.00429217636,1300.73584603633,1323.32437090211
SBA,Evapo,0.706482412060302,PF,1316.29244087783,1301.02317898808,1323.60919730573
SBA,Evapo,0.711457286432161,PF,1316.63303383278,1301.36311582342,1323.94686800794
SBA,Evapo,0.71643216080402,PF,1317.02518215555,1301.75476495111,1324.33648734267
SBA,Evapo,0.721407035175879,PF,1317.4679969605,1302.1972347799,1324.80093520755
SBA,Evapo,0.726381909547739,PF,1317.96058936198,1302.68963371853,1325.3267725812
SBA,Evapo,0.731356783919598,PF,1318.50207047432,1303.23107017576,1325.89933595286
SBA,Evapo,0.736331658291457,PF,1319.09155141188,1303.82065256035,1326.51777575891
SBA,Evapo,0.741306532663317,PF,1319.69757475995,1304.45748928105,1327.18124243578
SBA,Evapo,0.746281407035176,PF,1320.34246678536,1305.1406887466,1327.88888641984
SBA,Evapo,0.751256281407035,PF,1321.03116554416,1305.86935936577,1328.63985814751
SBA,Evapo,0.756231155778895,PF,1321.7628120808,1306.6426095473,1329.43330805519
SBA,Evapo,0.761206030150754,PF,1322.53654743972,1307.45954769995,1330.26838657927
