region,response,run,term,estimate
SBA,Evapo,11,TipoSF_early,-159.794788953474
SBA,Evapo,11,TipoSF_intermediate,-154.543123121037
SBA,Evapo,11,TipoSF_advanced,-132.81250280563
SBA,Evapo,11,"ns(frac_area, df = 3)1",-156.641412948305
SBA,Evapo,11,"ns(frac_area, df = 3)2",-120.17647049508
SBA,Evapo,11,"ns(frac_area, df = 3)3",-26.631798484708
SBA,Evapo,11,"TipoSF_early:ns(frac_area, df = 3)1",225.222907571588
SBA,Evapo,11,"TipoSF_intermediate:ns(frac_area, df = 3)1",239.514772619115
SBA,Evapo,11,"TipoSF_advanced:ns(frac_area, df = 3)1",247.745655833686
SBA,Evapo,11,"TipoSF_early:ns(frac_area, df = 3)2",307.496213926316
SBA,Evapo,11,"TipoSF_intermediate:ns(frac_area, df = 3)2",329.23564890313
SBA,Evapo,11,"TipoSF_advanced:ns(frac_area, df = 3)2",316.079755836975
SBA,Evapo,11,"TipoSF_early:ns(frac_area, df = 3)3",154.420931459824
SBA,Evapo,11,"TipoSF_intermediate:ns(frac_area, df = 3)3",187.794516914448
SBA,Evapo,11,"TipoSF_advanced:ns(frac_area, df = 3)3",172.680316259561
SBA,Evapo,12,(Intercept),1446.27150702305
SBA,Evapo,12,TipoSF_early,-155.575737844064
SBA,Evapo,12,TipoSF_intermediate,-148.696151774466
SBA,Evapo,12,TipoSF_advanced,-129.102052226397
SBA,Evapo,12,"ns(frac_area, df = 3)1",-161.242519239917
SBA,Evapo,12,"ns(frac_area, df = 3)2",-107.887614381202
SBA,Evapo,12,"ns(frac_area, df = 3)3",-27.8134524409022
SBA,Evapo,12,"TipoSF_early:ns(frac_area, df = 3)1",236.481669863202
SBA,Evapo,12,"TipoSF_intermediate:ns(frac_area, df = 3)1",239.39248079876
SBA,Evapo,12,"TipoSF_advanced:ns(frac_area, df = 3)1",248.724066651088
SBA,Evapo,12,"TipoSF_early:ns(frac_area, df = 3)2",295.396838574253
SBA,Evapo,12,"TipoSF_intermediate:ns(frac_area, df = 3)2",322.578506565784
SBA,Evapo,12,"TipoSF_advanced:ns(frac_area, df = 3)2",305.255660190048
SBA,Evapo,12,"TipoSF_early:ns(frac_area, df = 3)3",140.938217121377
SBA,Evapo,12,"TipoSF_intermediate:ns(frac_area, df = 3)3",184.527658337947
SBA,Evapo,12,"TipoSF_advanced:ns(frac_area, df = 3)3",177.895596314475
SBA,Evapo,13,(Intercept),1437.73161798241
SBA,Evapo,13,TipoSF_early,-157.249802751411
SBA,Evapo,13,TipoSF_intermediate,-151.091026502196
SBA,Evapo,13,TipoSF_advanced,-139.478360877856
SBA,Evapo,13,"ns(frac_area, df = 3)1",-153.249183047127
SBA,Evapo,13,"ns(frac_area, df = 3)2",-121.926445904528
SBA,Evapo,13,"ns(frac_area, df = 3)3",-22.0261648606974
SBA,Evapo,13,"TipoSF_early:ns(frac_area, df = 3)1",225.196355999222
SBA,Evapo,13,"TipoSF_intermediate:ns(frac_area, df = 3)1",215.556776809873
SBA,Evapo,13,"TipoSF_advanced:ns(frac_area, df = 3)1",245.331007249799
SBA,Evapo,13,"TipoSF_early:ns(frac_area, df = 3)2",295.726345334411
SBA,Evapo,13,"TipoSF_intermediate:ns(frac_area, df = 3)2",330.697653853624
SBA,Evapo,13,"TipoSF_advanced:ns(frac_area, df = 3)2",330.253304416635
SBA,Evapo,13,"TipoSF_early:ns(frac_area, df = 3)3",131.657519590446
SBA,Evapo,13,"TipoSF_intermediate:ns(frac_area, df = 3)3",177.377123800847
SBA,Evapo,13,"TipoSF_advanced:ns(frac_area, df = 3)3",163.879351324078
SBA,Evapo,14,(Intercept),1442.7513493155
SBA,Evapo,14,TipoSF_early,-151.275404163405
SBA,Evapo,14,TipoSF_intermediate,-153.393280912268
SBA,Evapo,14,TipoSF_advanced,-140.360373657451
SBA,Evapo,14,"ns(frac_area, df = 3)1",-154.154811550375
SBA,Evapo,14,"ns(frac_area, df = 3)2",-117.657484982125
SBA,Evapo,14,"ns(frac_area, df = 3)3",-23.1820543529591
SBA,Evapo,14,"TipoSF_early:ns(frac_area, df = 3)1",221.329900527086
SBA,Evapo,14,"TipoSF_intermediate:ns(frac_area, df = 3)1",225.293793483902
SBA,Evapo,14,"TipoSF_advanced:ns(frac_area, df = 3)1",234.242168645254
SBA,Evapo,14,"TipoSF_early:ns(frac_area, df = 3)2",296.979593223739
SBA,Evapo,14,"TipoSF_intermediate:ns(frac_area, df = 3)2",329.367136903789
SBA,Evapo,14,"TipoSF_advanced:ns(frac_area, df = 3)2",331.567502670313
SBA,Evapo,14,"TipoSF_early:ns(frac_area, df = 3)3",141.595611137209
SBA,Evapo,14,"TipoSF_intermediate:ns(frac_area, df = 3)3",180.688667974614
SBA,Evapo,14,"TipoSF_advanced:ns(frac_area, df = 3)3",176.533070668124
SBA,Evapo,15,(Intercept),1442.71940561396
SBA,Evapo,15,TipoSF_early,-154.05707418874
SBA,Evapo,15,TipoSF_intermediate,-158.963458905191
SBA,Evapo,15,TipoSF_advanced,-145.048566487451
SBA,Evapo,15,"ns(frac_area, df = 3)1",-161.733800620776
SBA,Evapo,15,"ns(frac_area, df = 3)2",-115.77761386539
