region;response;contrast_type;frac_plot;frac_bin;stage;median;lower;upper;n_runs;significant
SBA;Evapo;Spatially adjusted;0,434286;;SF[e];11,5068877258439;7,44097224312317;15,9981101708866;30;TRUE
SBA;Evapo;Spatially adjusted;0,434286;;SF[i];5,51949634378832;1,52802750233752;10,7695187278405;30;TRUE
SBA;Evapo;Spatially adjusted;0,434286;;SF[a];-14,6727306506275;-19,8346177720243;-10,2224894967185;30;TRUE
SBA;Evapo;Spatially adjusted;0,45449;;SF[e];3,38624014146172;-0,144331075765086;7,96585313627914;30;FALSE
SBA;Evapo;Spatially adjusted;0,45449;;SF[i];-2,72799403557644;-6,6860463569604;2,16245078263789;30;FALSE
SBA;Evapo;Spatially adjusted;0,45449;;SF[a];-23,5105534445058;-28,2120054804786;-18,9118629770282;30;TRUE
SBA;Evapo;Spatially adjusted;0,474694;;SF[e];-4,34346836072598;-7,68551636509897;-0,294439055870795;30;TRUE
SBA;Evapo;Spatially adjusted;0,474694;;SF[i];-10,5181203434421;-14,2034781201684;-6,31043460260332;30;TRUE
SBA;Evapo;Spatially adjusted;0,474694;;SF[a];-32,2420825329927;-37,0483263310733;-27,6678193496089;30;TRUE
SBA;Evapo;Spatially adjusted;0,494898;;SF[e];-12,0601093292127;-15,8754636392415;-7,90688024429266;30;TRUE
SBA;Evapo;Spatially adjusted;0,494898;;SF[i];-18,5302338567856;-22,7433516704468;-14,6885319684205;30;TRUE
SBA;Evapo;Spatially adjusted;0,494898;;SF[a];-40,945825772699;-45,8920015175526;-35,5118156032596;30;TRUE
SBA;Evapo;Spatially adjusted;0,515102;;SF[e];-19,7198427103509;-23,8882367614676;-15,0228627974656;30;TRUE
SBA;Evapo;Spatially adjusted;0,515102;;SF[i];-26,2754134923719;-31,0845815632794;-22,7179906270787;30;TRUE
SBA;Evapo;Spatially adjusted;0,515102;;SF[a];-49,4147808680537;-54,3226681334907;-43,150147315959;30;TRUE
SBA;Evapo;Spatially adjusted;0,535306;;SF[e];-26,6733302690534;-31,5801024596375;-21,8626673482121;30;TRUE
SBA;Evapo;Spatially adjusted;0,535306;;SF[i];-33,5719365227877;-39,1678933530107;-30,0230261657449;30;TRUE
SBA;Evapo;Spatially adjusted;0,535306;;SF[a];-57,4703690660299;-62,8296207279303;-50,593719425964;30;TRUE
SBA;Evapo;Spatially adjusted;0,55551;;SF[e];-33,413059526733;-38,8840039955561;-28,377715770847;30;TRUE
SBA;Evapo;Spatially adjusted;0,55551;;SF[i];-40,7252306230494;-46,9340125939852;-37,1842647255795;30;TRUE
SBA;Evapo;Spatially adjusted;0,55551;;SF[a];-64,8425945121697;-70,9565351792929;-57,7989457570846;30;TRUE
SBA;Evapo;Spatially adjusted;0,575714;;SF[e];-39,9873740412101;-45,7328846310284;-34,4752234576898;30;TRUE
SBA;Evapo;Spatially adjusted;0,575714;;SF[i];-47,5733322109749;-54,3236648405469;-43,6012331868008;30;TRUE
SBA;Evapo;Spatially adjusted;0,575714;;SF[a];-72,4568915456442;-78,6321742457951;-64,2825198965761;30;TRUE
SBA;Evapo;Spatially adjusted;0,595918;;SF[e];-45,7182267679362;-52,0596876278584;-39,8409612033547;30;TRUE
SBA;Evapo;Spatially adjusted;0,595918;;SF[i];-54,1114119797603;-61,2775756470399;-49,5768079310748;30;TRUE
SBA;Evapo;Spatially adjusted;0,595918;;SF[a];-79,5556722607489;-85,7853006856521;-70,3927775636289;30;TRUE
SBA;Evapo;Spatially adjusted;0,616122;;SF[e];-50,9572393976097;-57,7973562478512;-44,890280771498;30;TRUE
SBA;Evapo;Spatially adjusted;0,616122;;SF[i];-60,3930396606763;-67,7364705678091;-55,2011949720377;30;TRUE
SBA;Evapo;Spatially adjusted;0,616122;;SF[a];-85,7497222997819;-92,3121315696655;-76,1335084180918;30;TRUE
SBA;Evapo;Spatially adjusted;0,636327;;SF[e];-55,7833179537522;-62,8788337528113;-49,3920731859009;30;TRUE
SBA;Evapo;Spatially adjusted;0,636327;;SF[i];-65,7981383495623;-73,6410751571978;-60,4395134013836;30;TRUE
SBA;Evapo;Spatially adjusted;0,636327;;SF[a];-91,1981266486664;-98,170106351055;-81,4325495069943;30;TRUE
SBA;Evapo;Spatially adjusted;0,656531;;SF[e];-59,8702336277757;-67,2370634045437;-53,1256017332309;30;TRUE
SBA;Evapo;Spatially adjusted;0,656531;;SF[i];-70,7721310554419;-78,9321149695509;-65,1315211832736;30;TRUE
SBA;Evapo;Spatially adjusted;0,656531;;SF[a];-95,9169664701842;-103,363562249624;-86,2504131466964;30;TRUE
SBA;Evapo;Spatially adjusted;0,676735;;SF[e];-63,1132634358901;-70,804988464853;-55,8838733165723;30;TRUE
SBA;Evapo;Spatially adjusted;0,676735;;SF[i];-75,1967792104605;-83,5503155592127;-69,2178362753598;30;TRUE
SBA;Evapo;Spatially adjusted;0,676735;;SF[a];-99,87012767927;-107,919502486601;-90,5476116535577;30;TRUE
SBA;Evapo;Spatially adjusted;0,696939;;SF[e];-65,6014787428167;-73,5356591657599;-58,0179274242143;30;TRUE
SBA;Evapo;Spatially adjusted;0,696939;;SF[i];-79,0943930488366;-87,4539077388485;-72,8287982631341;30;TRUE
SBA;Evapo;Spatially adjusted;0,696939;;SF[a];-103,192781266629;-111,562044546222;-94,2970735497168;30;TRUE
SBA;Evapo;Spatially adjusted;0,717143;;SF[e];-67,3656128235215;-75,4625536201497;-59,5542722304075;30;TRUE
SBA;Evapo;Spatially adjusted;0,717143;;SF[i];-82,4254446434422;-90,6711433544088;-75,9845066365862;30;TRUE
SBA;Evapo;Spatially adjusted;0,717143;;SF[a];-105,940858929619;-114,382142749537;-97,5213921804252;30;TRUE
SBA;Evapo;Spatially adjusted;0,737347;;SF[e];-68,4539377597528;-76,639256911123;-60,532755021915;30;TRUE
SBA;Evapo;Spatially adjusted;0,737347;;SF[i];-85,2351285172273;-93,2477795101654;-78,7153116366707;30;TRUE
SBA;Evapo;Spatially adjusted;0,737347;;SF[a];-108,189185947343;-116,434626686967;-100,135600486313;30;TRUE
SBA;Evapo;Spatially adjusted;0,757551;;SF[e];-68,9598073619957;-77,1193541217816;-60,9932230855007;30;TRUE
SBA;Evapo;Spatially adjusted;0,757551;;SF[i];-87,5468650252423;-95,2295733103899;-81,0515635043422;30;TRUE
SBA;Evapo;Spatially adjusted;0,757551;;SF[a];-109,93475193706;-118,120793594739;-101,984820062719;30;TRUE
SBA;Evapo;Spatially adjusted;0,777755;;SF[e];-69,1483820400526;-76,8653117001701;-60,9755237079273;30;TRUE
SBA;Evapo;Spatially adjusted;0,777755;;SF[i];-89,4454922277734;-96,6622818593543;-83,0236124805561;30;TRUE
SBA;Evapo;Spatially adjusted;0,777755;;SF[a];-110,593367674782;-119,346628188304;-103,355230096368;30;TRUE
SBA;Evapo;Spatially adjusted;0,797959;;SF[e];-68,8146005521641;-75,9922965390214;-60,5195041759579;30;TRUE
SBA;Evapo;Spatially adjusted;0,797959;;SF[i];-90,9717965067427;-97,9521345343623;-84,6618088062667;30;TRUE
SBA;Evapo;Spatially adjusted;0,797959;;SF[a];-111,373022727437;-119,979628198123;-104,28673138249;30;TRUE
SBA;Evapo;Spatially adjusted;0,818163;;SF[e];-68,3022032785547;-74,8919875346265;-58,6576960567565;30;TRUE
SBA;Evapo;Spatially adjusted;0,818163;;SF[i];-92,1765881026621;-99,2183868267717;-85,9965027224292;30;TRUE
SBA;Evapo;Spatially adjusted;0,818163;;SF[a];-111,541111755626;-120,073687677265;-104,779975290246;30;TRUE
SBA;Evapo;Spatially adjusted;0,838367;;SF[e];-66,8499126635835;-73,3772356190378;-56,1238222455727;30;TRUE
SBA;Evapo;Spatially adjusted;0,838367;;SF[i];-92,6078121554395;-99,915513704747;-87,0580444699984;30;TRUE
SBA;Evapo;Spatially adjusted;0,838367;;SF[a];-110,57060413647;-119,682700678796;-103,989813601537;30;TRUE
SBA;Evapo;Spatially adjusted;0,858571;;SF[e];-64,6399173392522;-71,3759467352217;-53,1599689245588;30;TRUE
SBA;Evapo;Spatially adjusted;0,858571;;SF[i];-93,1333141704702;-100,122890782689;-87,5882346231259;30;TRUE
SBA;Evapo;Spatially adjusted;0,858571;;SF[a];-109,256589677134;-118,860561255785;-102,847673989283;30;TRUE
SBA;Evapo;Spatially adjusted;0,878776;;SF[e];-62,3123118390808;-68,9694779404837;-49,8198835324433;30;TRUE
SBA;Evapo;Spatially adjusted;0,878776;;SF[i];-93,5778646003731;-100,038549728511;-87,3292470278079;30;TRUE
SBA;Evapo;Spatially adjusted;0,878776;;SF[a];-108,824176990695;-117,6611634613;-101,012253306581;30;TRUE
SBA;Evapo;Spatially adjusted;0,89898;;SF[e];-59,9695138070432;-66,2487349061154;-46,1573135079554;30;TRUE
SBA;Evapo;Spatially adjusted;0,89898;;SF[i];-93,0467702867091;-99,8233665040257;-86,6111282983578;30;TRUE
SBA;Evapo;Spatially adjusted;0,89898;;SF[a];-107,650791826768;-116,138401348407;-98,6812714913415;30;TRUE
SBA;Evapo;Spatially adjusted;0,919184;;SF[e];-57,1269545484918;-63,2660966720548;-42,4394607075673;30;TRUE
SBA;Evapo;Spatially adjusted;0,919184;;SF[i];-92,3060154295537;-99,7953593818694;-85,6905986089212;30;TRUE
SBA;Evapo;Spatially adjusted;0,919184;;SF[a];-106,195094189036;-115,765558051504;-96,0952256667197;30;TRUE
SBA;Evapo;Spatially adjusted;0,939388;;SF[e];-53,7707496332408;-60,2997339939215;-38,9325728899871;30;TRUE
SBA;Evapo;Spatially adjusted;0,939388;;SF[i];-91,3344049737929;-99,6070570462305;-84,6081401514952;30;TRUE
SBA;Evapo;Spatially adjusted;0,939388;;SF[a];-104,130767075448;-114,337233215442;-93,0602643507719;30;TRUE
SBA;Evapo;Spatially adjusted;0,959592;;SF[e];-50,2747500701285;-57,9800368074661;-35,2825416785919;30;TRUE
SBA;Evapo;Spatially adjusted;0,959592;;SF[i];-90,3807438104087;-99,2985333004785;-83,4042351180773;30;TRUE
SBA;Evapo;Spatially adjusted;0,959592;;SF[a];-102,094967976804;-112,765072114803;-89,7428441367329;30;TRUE
SBA;Evapo;Spatially adjusted;0,979796;;SF[e];-47,1039392921597;-55,1116385637155;-31,5370815379869;30;TRUE
SBA;Evapo;Spatially adjusted;0,979796;;SF[i];-89,2307550850148;-98,9118403400915;-82,1193657006647;30;TRUE
SBA;Evapo;Spatially adjusted;0,979796;;SF[a];-100,012012637526;-111,097020171113;-86,3149293957082;30;TRUE
SBA;Evapo;Spatially adjusted;1;;SF[e];-43,8872586194895;-52,6417320941223;-27,7439069327768;30;TRUE
SBA;Evapo;Spatially adjusted;1;;SF[i];-87,8357755423102;-98,795759363911;-80,6092629038271;30;TRUE
SBA;Evapo;Spatially adjusted;1;;SF[a];-97,4629242028852;-110,201183998391;-82,8482526073196;30;TRUE
SBA;Evapo;Current landscape;1;0–5;SF[e];63,1249443990473;42,3411814131295;89,662347954242;30;TRUE
SBA;Evapo;Current landscape;1;0–5;SF[i];76,1477621714801;52,3640516781302;112,452803682894;30;TRUE
SBA;Evapo;Current landscape;1;0–5;SF[a];62,5959662284181;35,2450263053039;98,9516117665414;30;TRUE
SBA;Evapo;Current landscape;2;5–10;SF[e];41,2544879860428;14,2770046501329;56,8778962182476;30;TRUE
SBA;Evapo;Current landscape;2;5–10;SF[i];62,3652708732135;38,0756648516392;81,9897692409488;30;TRUE
SBA;Evapo;Current landscape;2;5–10;SF[a];55,5583127813484;29,6170317882533;82,1097105848462;30;TRUE
SBA;Evapo;Current landscape;3;10–15;SF[e];36,7197685549224;5,55000062550234;56,1069866790262;30;TRUE
SBA;Evapo;Current landscape;3;10–15;SF[i];51,5199952936582;19,5193935153309;71,6135812292799;30;TRUE
SBA;Evapo;Current landscape;3;10–15;SF[a];43,0035423259948;10,7774929333523;73,9266595675301;30;TRUE
SBA;Evapo;Current landscape;4;15–20;SF[e];25,6170299299022;6,19102271209463;49,7087613677335;30;TRUE
SBA;Evapo;Current landscape;4;15–20;SF[i];36,7405865492099;11,374948852071;53,5720365741381;30;TRUE
SBA;Evapo;Current landscape;4;15–20;SF[a];26,0634815091847;2,90405102322211;48,5787036226555;30;TRUE
SBA;Evapo;Current landscape;5;20–25;SF[e];25,6006274648589;5,19760800115333;49,4031590579496;30;TRUE
SBA;Evapo;Current landscape;5;20–25;SF[i];32,9258301049081;8,5896616598964;53,9075031335867;30;TRUE
SBA;Evapo;Current landscape;5;20–25;SF[a];17,1925766387813;-2,77738691751764;41,5974415354554;30;FALSE
SBA;Evapo;Current landscape;6;25–30;SF[e];20,0622695174169;-4,52836906017947;37,8783821513596;30;FALSE
SBA;Evapo;Current landscape;6;25–30;SF[i];27,3019766558927;-4,17104259906051;42,6076810662221;30;FALSE
