frac_area,Tipo,pred,region,response,run
0.472663316582915,SF_early,2309.95182049587,CBA,Prec,1
0.477638190954774,SF_early,2310.00164429632,CBA,Prec,1
0.482613065326633,SF_early,2310.04968170508,CBA,Prec,1
0.487587939698492,SF_early,2310.09579637522,CBA,Prec,1
0.492562814070352,SF_early,2310.13985195983,CBA,Prec,1
0.497537688442211,SF_early,2310.181712112,CBA,Prec,1
0.50251256281407,SF_early,2310.22124048479,CBA,Prec,1
0.50748743718593,SF_early,2310.2583007313,CBA,Prec,1
0.512462311557789,SF_early,2310.2927565046,CBA,Prec,1
0.517437185929648,SF_early,2310.32447145777,CBA,Prec,1
0.522412060301508,SF_early,2310.3533092439,CBA,Prec,1
0.527386934673367,SF_early,2310.37913351607,CBA,Prec,1
0.532361809045226,SF_early,2310.40180792735,CBA,Prec,1
0.537336683417085,SF_early,2310.42119613083,CBA,Prec,1
0.542311557788945,SF_early,2310.43716177959,CBA,Prec,1
0.547286432160804,SF_early,2310.4495685267,CBA,Prec,1
0.552261306532663,SF_early,2310.45828002526,CBA,Prec,1
0.557236180904523,SF_early,2310.46315992833,CBA,Prec,1
0.562211055276382,SF_early,2310.46407188901,CBA,Prec,1
0.567185929648241,SF_early,2310.46087956036,CBA,Prec,1
0.572160804020101,SF_early,2310.45344659549,CBA,Prec,1
0.57713567839196,SF_early,2310.44163664745,CBA,Prec,1
0.582110552763819,SF_early,2310.42531336934,CBA,Prec,1
0.587085427135679,SF_early,2310.40434041423,CBA,Prec,1
0.592060301507538,SF_early,2310.37858143521,CBA,Prec,1
0.597035175879397,SF_early,2310.34790008536,CBA,Prec,1
0.602010050251256,SF_early,2310.31216001775,CBA,Prec,1
0.606984924623116,SF_early,2310.27122488547,CBA,Prec,1
0.611959798994975,SF_early,2310.2249583416,CBA,Prec,1
0.616934673366834,SF_early,2310.17322403923,CBA,Prec,1
0.621909547738694,SF_early,2310.11588563142,CBA,Prec,1
0.626884422110553,SF_early,2310.05280677126,CBA,Prec,1
0.631859296482412,SF_early,2309.98385111184,CBA,Prec,1
