region;response;Lon;Lat;spatial_median;spatial_mean;spatial_sd;n_runs
SBA;Temp;-72,9989567056246;-6,78649501652374;-1,11504846057989;-1,11504846057989;;1
SBA;Temp;-72,9900555341457;-8,639731315495;-1,05550112321684;-1,05550112321684;;1
SBA;Temp;-72,9900555341457;-8,21690555796273;-1,01956110158524;-1,01956110158524;0,0347455098976498;2
SBA;Temp;-72,9900555341457;-7,93802048384569;-1,19819489590179;-1,19819489590179;;1
SBA;Temp;-72,9900555341457;-7,8030760931439;-1,12059585940696;-1,12059585940696;;1
SBA;Temp;-72,9900555341457;-7,77608721500354;-1,16419764971673;-1,16419764971673;;1
SBA;Temp;-72,9900555341457;-7,50619843359996;-0,488568720183055;-0,488568720183055;;1
SBA;Temp;-72,9811543626668;-9,35943473257122;-1,19018161861399;-1,19018161861399;;1
SBA;Temp;-72,9811543626668;-9,33244585443086;-1,4721142070611;-1,4721142070611;;1
SBA;Temp;-72,9811543626668;-8,80166458433715;-1,26400643157337;-1,26400643157337;;1
SBA;Temp;-72,9811543626668;-8,58575355921429;-1,04764016037171;-1,04764016037171;;1
SBA;Temp;-72,9811543626668;-8,22590185067618;-1,2449408045909;-1,2449408045909;;1
SBA;Temp;-72,9811543626668;-7,94701677655914;-1,04273669433391;-1,04273669433391;;1
SBA;Temp;-72,9811543626668;-7,88404272756497;-1,13204631400589;-1,13204631400589;;1
SBA;Temp;-72,9811543626668;-7,60515765344794;-0,433045014555862;-0,433045014555862;;1
SBA;Temp;-72,9811543626668;-7,58716506802103;-0,621959801990359;-0,621959801990359;;1
SBA;Temp;-72,9811543626668;-7,56917248259413;-0,448328440881355;-0,448328440881355;;1
SBA;Temp;-72,9811543626668;-7,52419101902686;-0,603969727398706;-0,603969727398706;;1
SBA;Temp;-72,9722531911879;-8,76567941348334;-1,03167644284865;-1,03167644284865;;1
SBA;Temp;-72,9722531911879;-8,66672019363536;-1,27349554533961;-1,27349554533961;;1
SBA;Temp;-72,9722531911879;-8,21690555796273;-1,14307124051315;-1,14307124051315;;1
SBA;Temp;-72,9722531911879;-7,88404272756497;-1,00028558455867;-1,00028558455867;;1
SBA;Temp;-72,9722531911879;-7,87504643485152;-1,10919642801542;-1,10919642801542;;1
SBA;Temp;-72,9722531911879;-7,58716506802103;-0,321081720245587;-0,321081720245587;;1
SBA;Temp;-72,9722531911879;-7,47021326274615;-1,10442084176931;-1,10442084176931;;1
SBA;Temp;-72,963352019709;-7,53318731174032;-0,308358870831159;-0,308358870831159;;1
SBA;Temp;-72,963352019709;-7,17333560320221;-0,701446139597579;-0,701446139597579;;1
SBA;Temp;-72,9544508482301;-8,2978721923838;-1,07440672995191;-1,07440672995191;;1
SBA;Temp;-72,9544508482301;-7,99199824012641;-1,31352180180761;-1,31352180180761;;1
SBA;Temp;-72,9544508482301;-7,69512058058247;-0,54014044764707;-0,54014044764707;;1
SBA;Temp;-72,9544508482301;-7,67712799515556;-0,721494489106996;-0,721494489106996;;1
SBA;Temp;-72,9544508482301;-7,53318731174032;-0,412747537098023;-0,412747537098023;;1
SBA;Temp;-72,9455496767512;-8,8106608770506;-1,24892190961;-1,24892190961;;1
SBA;Temp;-72,9455496767512;-8,30686848509725;-1,31732927405176;-1,31732927405176;;1
SBA;Temp;-72,9455496767512;-7,98300194741295;-1,17151533710779;-1,17151533710779;0,0178716564093819;2
SBA;Temp;-72,9455496767512;-7,93802048384569;-0,990061393458296;-0,990061393458296;;1
SBA;Temp;-72,9455496767512;-7,66813170244211;-0,715031628837878;-0,715031628837878;;1
SBA;Temp;-72,9455496767512;-7,61415394616139;-0,146962996988401;-0,146962996988401;0,0949241323257403;2
SBA;Temp;-72,9366485052724;-8,60374614464119;-1,08063092063509;-1,08063092063509;;1
SBA;Temp;-72,9366485052724;-7,90203531299188;-0,763296855444999;-0,763296855444999;;1
SBA;Temp;-72,9366485052724;-7,84805755671116;-1,04245325630058;-1,04245325630058;;1
SBA;Temp;-72,9366485052724;-7,4972021408865;-0,915867030611393;-0,915867030611393;;1
SBA;Temp;-72,9277473337935;-7,90203531299188;-0,931706304544904;-0,931706304544904;;1
SBA;Temp;-72,9277473337935;-7,89303902027843;-1,0128852918167;-1,0128852918167;;1
SBA;Temp;-72,9277473337935;-7,6321465315883;0,0415748157953796;0,0415748157953796;;1
SBA;Temp;-72,9277473337935;-7,58716506802103;-0,182042998192473;-0,182042998192473;;1
SBA;Temp;-72,9277473337935;-7,56017618988067;-0,358870074086696;-0,358870074086696;;1
SBA;Temp;-72,9277473337935;-7,18233189591566;-0,616869084500365;-0,616869084500365;;1
SBA;Temp;-72,9277473337935;-6,80448760195064;-1,08422889994889;-1,08422889994889;;1
SBA;Temp;-72,9188461623146;-9,29646068357705;-1,48637704136126;-1,48637704136126;;1
SBA;Temp;-72,9188461623146;-9,17051258558871;-1,27727650469723;-1,27727650469723;;1
SBA;Temp;-72,9188461623146;-8,81965716976406;-1,19671266200709;-1,19671266200709;;1
SBA;Temp;-72,9188461623146;-8,18092038710891;-0,949285207612478;-0,949285207612478;0,00479224216288065;2
SBA;Temp;-72,9188461623146;-7,83906126399771;-1,08404022076576;-1,08404022076576;;1
SBA;Temp;-72,9188461623146;-7,57816877530758;-0,214550777254487;-0,214550777254487;;1
SBA;Temp;-72,9188461623146;-7,50619843359996;-0,919097585519125;-0,919097585519125;;1
SBA;Temp;-72,9188461623146;-7,14634672506185;-1,18319419609702;-1,18319419609702;;1
SBA;Temp;-72,9188461623146;-7,10136526149459;-1,01465093453937;-1,01465093453937;;1
SBA;Temp;-72,9188461623146;-7,02039862707351;-1,01696062865827;-1,01696062865827;;1
