region,response,frac_area,Tipo,median,lower,upper
SBA,Temp,0.731356783919598,PF,25.5454755997972,25.3752018338385,25.6228346344712
SBA,Temp,0.736331658291457,PF,25.543789886825,25.3740277224521,25.6210813387135
SBA,Temp,0.741306532663317,PF,25.5419369227713,25.3727076840314,25.6191461437337
SBA,Temp,0.746281407035176,PF,25.5399198633167,25.3712444719165,25.6170324815927
SBA,Temp,0.751256281407035,PF,25.5377418641421,25.3696408394477,25.6147437843512
SBA,Temp,0.756231155778895,PF,25.5354060809282,25.3678995399653,25.61228348407
SBA,Temp,0.761206030150754,PF,25.533132697721,25.3660233268096,25.6096550128099
SBA,Temp,0.766180904522613,PF,25.5309483643314,25.3640149533209,25.6068618026317
SBA,Temp,0.771155778894472,PF,25.528626193515,25.3618771728393,25.6039072855962
SBA,Temp,0.776130653266332,PF,25.5261691179831,25.3596127387052,25.6007948937642
SBA,Temp,0.781105527638191,PF,25.523580070447,25.3572244042589,25.5975280591965
SBA,Temp,0.78608040201005,PF,25.5208619836178,25.3547149228406,25.5941102139538
SBA,Temp,0.79105527638191,PF,25.5181552761812,25.3520870477907,25.5905447900971
SBA,Temp,0.796030150753769,PF,25.5154942723297,25.3493435324492,25.586835219687
SBA,Temp,0.801005025125628,PF,25.5127124779092,25.3464871301567,25.5829849347843
SBA,Temp,0.805979899497488,PF,25.509812839031,25.3435205942532,25.5789973674499
SBA,Temp,0.810954773869347,PF,25.5063808443465,25.3404466780792,25.5748759497446
SBA,Temp,0.815929648241206,PF,25.5027169564309,25.3372681349748,25.5706241137291
SBA,Temp,0.820904522613065,PF,25.4989327080053,25.3339877182803,25.5662452914642
SBA,Temp,0.825879396984925,PF,25.4950313520564,25.330608181336,25.5617429150107
SBA,Temp,0.830854271356784,PF,25.491016141571,25.3271322774822,25.5571204164295
SBA,Temp,0.835829145728643,PF,25.4868903295358,25.3235627600592,25.5523812277813
SBA,Temp,0.840804020100503,PF,25.4826571689376,25.3199023824072,25.5475287811269
SBA,Temp,0.845778894472362,PF,25.4783199127632,25.3161538978664,25.5425665085271
SBA,Temp,0.850753768844221,PF,25.4738818139992,25.3123200597773,25.5378402747954
SBA,Temp,0.85572864321608,PF,25.4696592146464,25.30840362148,25.5330851695244
SBA,Temp,0.86070351758794,PF,25.4654295918322,25.3044073363147,25.5282339521737
SBA,Temp,0.865678391959799,PF,25.4611150411978,25.3003339576219,25.523289936953
SBA,Temp,0.870653266331658,PF,25.4567185958795,25.2961862387417,25.5182564380719
SBA,Temp,0.875628140703518,PF,25.452243289014,25.2919669330145,25.51313676974
SBA,Temp,0.880603015075377,PF,25.4476921537374,25.2876787937804,25.507934246167
SBA,Temp,0.885577889447236,PF,25.4428996660549,25.2833245743799,25.5026521815626
SBA,Temp,0.890552763819096,PF,25.4378983062332,25.278907028153,25.4972938901364
SBA,Temp,0.895527638190955,PF,25.4328281341724,25.2744289084402,25.4918626860979
SBA,Temp,0.900502512562814,PF,25.4276922777016,25.2698929685816,25.486361883657
SBA,Temp,0.905477386934673,PF,25.4224938646497,25.2653019619177,25.4807947970232
SBA,Temp,0.910452261306533,PF,25.4172360228459,25.2606586417885,25.4751647404061
SBA,Temp,0.915427135678392,PF,25.4119218801192,25.2559657615345,25.4694750280154
SBA,Temp,0.920402010050251,PF,25.4065545642986,25.2512260744958,25.4637289740608
SBA,Temp,0.925376884422111,PF,25.4011372032133,25.2464423340128,25.4579298927519
SBA,Temp,0.93035175879397,PF,25.3957134307404,25.2416172934256,25.4525416981464
SBA,Temp,0.935326633165829,PF,25.3905001851801,25.2367537060747,25.4475363027676
SBA,Temp,0.940301507537689,PF,25.385160176036,25.2318543253003,25.4424934450427
SBA,Temp,0.945276381909548,PF,25.3797827794918,25.2269219044425,25.4374160066908
SBA,Temp,0.950251256281407,PF,25.374373946609,25.2219591968418,25.4323068694307
