response,response_label,unit,contrast,cover_value,cover_label,n_runs,median,lower,upper
Temp,LST,°C,PF - SF[i],0.5,50% cover,8,-0.000253037302252651,-0.00406617669123564,0.00581315304273205
Temp,LST,°C,PF - SF[i],0.5,50% cover,9,-0.000316536039212799,-0.0044332424409798,0.0050141420100563
Temp,LST,°C,PF - SF[i],0.5,50% cover,10,-8.33600739902005e-05,-0.00329585914980673,0.0049131466228941
Temp,LST,°C,PF - SF[i],0.5,50% cover,11,-0.000316536039212799,-0.00301559582958363,0.0047989962079154
Temp,LST,°C,PF - SF[i],0.5,50% cover,12,-4.42852421346993e-05,-0.0025671420713855,0.00474524586945615
Temp,LST,°C,PF - SF[i],0.5,50% cover,13,-0.000316536039212799,-0.00214804542162233,0.0046914955309969
Temp,LST,°C,PF - SF[i],0.5,50% cover,14,-4.42852421346993e-05,-0.00256353016401435,0.00316428039554332
Temp,LST,°C,PF - SF[i],0.5,50% cover,15,-0.000316536039212799,-0.0021261778036017,0.00364269961573211
Temp,LST,°C,PF - SF[i],0.5,50% cover,16,0,-0.00238977473329855,0.00313432757349863
Temp,LST,°C,PF - SF[i],0.5,50% cover,17,0.000316536039212802,-0.0021261778036017,0.0036158074127766
Temp,LST,°C,PF - SF[i],0.5,50% cover,18,0,-0.00169724475225059,0.0025703470041734
Temp,LST,°C,PF - SF[i],0.5,50% cover,19,1.73472347597681e-18,-0.0017697564072616,0.0015248865955702
Temp,LST,°C,PF - SF[i],0.5,50% cover,20,0,-0.0015982449879388,0.00243974460776645
Temp,LST,°C,PF - SF[i],0.5,50% cover,21,-0.000316536039212799,-0.0012554541443261,0.0015248865955702
Temp,LST,°C,PF - SF[i],0.5,50% cover,22,0,-0.00142003428976875,0.00139428419916325
Temp,LST,°C,PF - SF[i],0.5,50% cover,23,-0.000316536039212799,-0.0012554541443261,0.0012636818027563
Temp,LST,°C,PF - SF[i],0.5,50% cover,24,0,-0.001162883158301,0.0011227117453814
Temp,LST,°C,PF - SF[i],0.5,50% cover,25,-0.000316536039212799,-0.0012554541443261,0.0012636818027563
Temp,LST,°C,PF - SF[i],0.5,50% cover,26,0,-0.001162883158301,0.0011227117453814
Temp,LST,°C,PF - SF[i],0.5,50% cover,27,-0.000316536039212799,-0.0010703121722759,0.0009817416880065
Temp,LST,°C,PF - SF[i],0.5,50% cover,28,0,-0.000693424105744349,0.00064913886360965
Temp,LST,°C,PF - SF[i],0.5,50% cover,29,-0.000316536039212799,-0.000316536039212799,0.000316536039212802
Temp,LST,°C,PF - SF[i],0.5,50% cover,30,0,0,0
Temp,LST,°C,PF - SF[i],0.75,75% cover,2,0.00112978431000776,-0.013528795710016,0.0212132878780879
Temp,LST,°C,PF - SF[i],0.75,75% cover,3,2.77555756156289e-17,-0.0130809450556255,0.0125331929941465
Temp,LST,°C,PF - SF[i],0.75,75% cover,4,0.000590262780975015,-0.0104027210486826,0.0164940812343245
Temp,LST,°C,PF - SF[i],0.75,75% cover,5,-0.000546204027029484,-0.0090184119625415,0.0103605175025916
Temp,LST,°C,PF - SF[i],0.75,75% cover,6,0.000590262780975015,-0.00863559894629659,0.00839247726294956
Temp,LST,°C,PF - SF[i],0.75,75% cover,7,-0.000546204027029484,-0.0086853670328555,0.00905776247842031
Temp,LST,°C,PF - SF[i],0.75,75% cover,8,2.81761987102613e-05,-0.00686878025017055,0.0076408092936507
Temp,LST,°C,PF - SF[i],0.75,75% cover,9,-0.000546204027029484,-0.00857750473649549,0.00902466581955452
Temp,LST,°C,PF - SF[i],0.75,75% cover,10,0,-0.0052434139276282,0.0063790406030782
Temp,LST,°C,PF - SF[i],0.75,75% cover,11,-0.000546204027029484,-0.00504386734424345,0.00650112843840958
Temp,LST,°C,PF - SF[i],0.75,75% cover,12,0,-0.00474017645067093,0.00637673971097606
Temp,LST,°C,PF - SF[i],0.75,75% cover,13,-0.000546204027029484,-0.00443648555709847,0.00625235098354254
Temp,LST,°C,PF - SF[i],0.75,75% cover,14,5.63523974205227e-05,-0.00344885695787736,0.00584513648783153
Temp,LST,°C,PF - SF[i],0.75,75% cover,15,-0.000546204027029484,-0.00221742366711047,0.00625235098354254
Temp,LST,°C,PF - SF[i],0.75,75% cover,16,2.81761987102613e-05,-0.00300923913015949,0.00507509525306142
Temp,LST,°C,PF - SF[i],0.75,75% cover,17,-0.000546204027029484,-0.00221742366711047,0.00543792199212051
Temp,LST,°C,PF - SF[i],0.75,75% cover,18,0,-0.00205871214812032,0.00455610042621951
Temp,LST,°C,PF - SF[i],0.75,75% cover,19,-0.000546204027029484,-0.00221742366711047,0.00371836993861357
Temp,LST,°C,PF - SF[i],0.75,75% cover,20,0,-0.00203097387449547,0.0043367542403715
Temp,LST,°C,PF - SF[i],0.75,75% cover,21,-0.000546204027029484,-0.00184452408188046,0.00367427886031851
Temp,LST,°C,PF - SF[i],0.75,75% cover,22,0,-0.00171325839255043,0.0034549326744705
Temp,LST,°C,PF - SF[i],0.75,75% cover,23,-0.000546204027029484,-0.00158199270322046,0.00323558648862254
Temp,LST,°C,PF - SF[i],0.75,75% cover,24,0,-0.00132067981568158,0.002596407682672
Temp,LST,°C,PF - SF[i],0.75,75% cover,25,-0.000546204027029484,-0.00158199270322046,0.00198918781701904
Temp,LST,°C,PF - SF[i],0.75,75% cover,26,0,-0.001179348008996,0.002596407682672
Temp,LST,°C,PF - SF[i],0.75,75% cover,27,-0.000546204027029484,-0.000776703314771476,0.00195722887672151
Temp,LST,°C,PF - SF[i],0.75,75% cover,28,0,-0.00066145367090048,0.0012517164518755
Temp,LST,°C,PF - SF[i],0.75,75% cover,29,-0.000546204027029484,-0.000546204027029484,0.00054620402702954
Temp,LST,°C,PF - SF[i],0.75,75% cover,30,0,0,0
