region;response;run;contrast_type;frac_area;PF_minus_SF_early;PF_minus_SF_intermediate;PF_minus_SF_advanced
EBA;Temp;2;Spatially adjusted;0,292857142857143;-0,211374228233218;-0,280250158509904;-0,289915839464371
EBA;Temp;2;Spatially adjusted;0,313061224489796;-0,182922132023339;-0,251838141481283;-0,261015346533561
EBA;Temp;2;Spatially adjusted;0,333265306122449;-0,153960550392029;-0,222862959660706;-0,231731691682487
EBA;Temp;2;Spatially adjusted;0,353469387755102;-0,124484136239879;-0,193317868114971;-0,202062365071409
EBA;Temp;2;Spatially adjusted;0,373673469387755;-0,0946020168489348;-0,16331931945594;-0,17209699401365
EBA;Temp;2;Spatially adjusted;0,393877551020408;-0,0644519380966031;-0,133014565681744;-0,141948240110811
EBA;Temp;2;Spatially adjusted;0,414081632653061;-0,0341716458602903;-0,102550858790504;-0,111728764964482
EBA;Temp;2;Spatially adjusted;0,434285714285714;-0,00389888601740296;-0,0720754507803463;-0,0815512301762702
EBA;Temp;2;Spatially adjusted;0,454489795918367;0,0262285955546524;-0,0417355936493991;-0,0515282973477653
EBA;Temp;2;Spatially adjusted;0,47469387755102;0,0560730529784834;-0,0116785393957883;-0,0217726280805657
EBA;Temp;2;Spatially adjusted;0,494897959183674;0,0854967403766729;0,0179484599823638;0,0076031160237271
EBA;Temp;2;Spatially adjusted;0,515102040816327;0,114361911871811;0,0469981524869247;0,0364862733635221
EBA;Temp;2;Spatially adjusted;0,53530612244898;0,142530821586504;0,0753232861197724;0,0647641823372211
EBA;Temp;2;Spatially adjusted;0,555510204081633;0,169865723643344;0,102776608882781;0,0923241813432227
EBA;Temp;2;Spatially adjusted;0,575714285714286;0,196228872164912;0,129210868777825;0,119053608779932
EBA;Temp;2;Spatially adjusted;0,595918367346939;0,221482521273828;0,154478813806776;0,144839803045755
EBA;Temp;2;Spatially adjusted;0,616122448979592;0,245488925092666;0,178433191971507;0,169570102539094
EBA;Temp;2;Spatially adjusted;0,636326530612245;0,268110337744027;0,200926751273894;0,193131845658346
EBA;Temp;2;Spatially adjusted;0,656530612244898;0,289209013350508;0,221812239715813;0,215412370801914
EBA;Temp;2;Spatially adjusted;0,676734693877551;0,308647206034703;0,240942405299133;0,236299016368214
EBA;Temp;2;Spatially adjusted;0,696938775510204;0,326328859115431;0,258214356513509;0,255713590826513
EBA;Temp;2;Spatially adjusted;0,717142857142857;0,342324672696453;0,273702643799712;0,273715782929621
EBA;Temp;2;Spatially adjusted;0,73734693877551;0,356747036077742;0,287526178086278;0,290399751501205
EBA;Temp;2;Spatially adjusted;0,757551020408163;0,369708338559281;0,299803870301759;0,305859655364962
EBA;Temp;2;Spatially adjusted;0,777755102040816;0,381320969441049;0,3106546313747;0,320189653344563
EBA;Temp;2;Spatially adjusted;0,797959183673469;0,391697318023024;0,32019737223364;0,333483904263684
EBA;Temp;2;Spatially adjusted;0,818163265306122;0,400949773605198;0,328551003807128;0,345836566946012
EBA;Temp;2;Spatially adjusted;0,838367346938776;0,409190725487541;0,335834437023717;0,357341800215217
EBA;Temp;2;Spatially adjusted;0,858571428571429;0,416532562970041;0,342166582811934;0,36809376289499
EBA;Temp;2;Spatially adjusted;0,878775510204082;0,423087675352672;0,34766635210034;0,378186613809007
EBA;Temp;2;Spatially adjusted;0,898979591836735;0,428968451935422;0,35245265581748;0,387714511780938
EBA;Temp;2;Spatially adjusted;0,919183673469388;0,434287282018268;0,356644404891892;0,396771615634481
EBA;Temp;2;Spatially adjusted;0,939387755102041;0,439156554901185;0,360360510252118;0,4054520841933
EBA;Temp;2;Spatially adjusted;0,959591836734694;0,443688659884167;0,363719882826715;0,413850076281079
EBA;Temp;2;Spatially adjusted;0,979795918367347;0,447995986267188;0,366841433544217;0,422059750721502
EBA;Temp;2;Spatially adjusted;1;0,452190923350223;0,369844073333177;0,430175266338242
EBA;Temp;2;Current landscape;0,0265962909907103;-0,341012770754134;-0,382403302055902;-0,723831684261754
EBA;Temp;2;Current landscape;0,0781057849526405;-0,503506432093253;-0,480716218559543;-0,846259048769163
EBA;Temp;2;Current landscape;0,12392046302557;-0,322741717159751;-0,331121466402816;-0,607384999900038
EBA;Temp;2;Current landscape;0,176667273044586;-0,347713272846107;-0,393965773008418;-0,623132553200176
EBA;Temp;2;Current landscape;0,227580100297928;-0,361322428173313;-0,395386508276179;-0,636290048465099
EBA;Temp;2;Current landscape;0,276326224207878;-0,165829706077666;-0,127672486272608;-0,340139059507798
EBA;Temp;2;Current landscape;0,328098863363266;-0,190171284589884;-0,23178335478924;-0,472196478844907
EBA;Temp;2;Current landscape;0,375319570302963;-0,252509585716684;-0,323992599229005;-0,524839741691519
EBA;Temp;2;Current landscape;0,426968961954117;-0,21694650587926;-0,229539031315962;-0,39591207851122
EBA;Temp;2;Current landscape;0,477020815014839;-0,169992139063709;-0,213273207337295;-0,360750173795246
EBA;Temp;2;Current landscape;0,52250736951828;-0,135566949175878;-0,115420846437257;-0,401660385146457
EBA;Temp;2;Current landscape;0,574129462242127;-0,126601692096067;-0,14472773767357;-0,402552996626614
EBA;Temp;2;Current landscape;0,624425768852234;-0,150386412111576;-0,166420316708365;-0,456917770342333
EBA;Temp;2;Current landscape;0,67539769411087;-0,111947458860932;-0,0589822766777246;-0,392009507108455
EBA;Temp;2;Current landscape;0,728148460388184;-0,286656441050674;-0,241619175252652;-0,43781808423422
EBA;Temp;2;Current landscape;0,775038987398148;-0,235725677815992;-0,155589273284939;-0,43408646558461
EBA;Temp;2;Current landscape;0,825382709503174;-0,36942451141163;-0,242440276609646;-0,377845580876286
EBA;Temp;2;Current landscape;0,872056603431702;-0,215522731921666;-0,215732148865069;-0,312270065329663
