region,response,run,term,estimate
EBA,Temp,10,"ns(frac_area, df = 3)3",0.161569154095046
EBA,Temp,10,"TipoSF_early:ns(frac_area, df = 3)1",-0.877515392766895
EBA,Temp,10,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.869819111578174
EBA,Temp,10,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.880016421719298
EBA,Temp,10,"TipoSF_early:ns(frac_area, df = 3)2",-1.42541502343305
EBA,Temp,10,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.38262556247851
EBA,Temp,10,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.51346174882693
EBA,Temp,10,"TipoSF_early:ns(frac_area, df = 3)3",-0.782995946838939
EBA,Temp,10,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.76819906640063
EBA,Temp,10,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.86129825287595
EBA,Temp,11,(Intercept),24.9532557309606
EBA,Temp,11,TipoSF_early,0.642421819465336
EBA,Temp,11,TipoSF_intermediate,0.673524442342215
EBA,Temp,11,TipoSF_advanced,0.743173221736592
EBA,Temp,11,"ns(frac_area, df = 3)1",0.561055930349265
EBA,Temp,11,"ns(frac_area, df = 3)2",0.644995853308144
EBA,Temp,11,"ns(frac_area, df = 3)3",0.215230463045091
EBA,Temp,11,"TipoSF_early:ns(frac_area, df = 3)1",-0.851026875495091
EBA,Temp,11,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.876424248808025
EBA,Temp,11,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.906032351751437
EBA,Temp,11,"TipoSF_early:ns(frac_area, df = 3)2",-1.50730572195342
EBA,Temp,11,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.41220092645131
EBA,Temp,11,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.61342966990288
EBA,Temp,11,"TipoSF_early:ns(frac_area, df = 3)3",-0.831293756559967
EBA,Temp,11,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.811142074467518
EBA,Temp,11,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.953288416045
EBA,Temp,12,(Intercept),24.9769797583783
EBA,Temp,12,TipoSF_early,0.598197458814046
EBA,Temp,12,TipoSF_intermediate,0.655676094144119
EBA,Temp,12,TipoSF_advanced,0.714851224966107
EBA,Temp,12,"ns(frac_area, df = 3)1",0.528193969097505
EBA,Temp,12,"ns(frac_area, df = 3)2",0.59442896614824
EBA,Temp,12,"ns(frac_area, df = 3)3",0.196633323142045
EBA,Temp,12,"TipoSF_early:ns(frac_area, df = 3)1",-0.798721060288065
EBA,Temp,12,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.819720973621126
EBA,Temp,12,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.857570514012205
EBA,Temp,12,"TipoSF_early:ns(frac_area, df = 3)2",-1.42420852038161
EBA,Temp,12,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.37524478194285
EBA,Temp,12,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.53104072386841
EBA,Temp,12,"TipoSF_early:ns(frac_area, df = 3)3",-0.844169713399848
EBA,Temp,12,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.821542654861466
EBA,Temp,12,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.924270499865304
EBA,Temp,13,(Intercept),24.8272633837644
EBA,Temp,13,TipoSF_early,0.594433195883259
EBA,Temp,13,TipoSF_intermediate,0.648690856509006
EBA,Temp,13,TipoSF_advanced,0.717830779850554
EBA,Temp,13,"ns(frac_area, df = 3)1",0.54491420195124
EBA,Temp,13,"ns(frac_area, df = 3)2",0.603057523692209
EBA,Temp,13,"ns(frac_area, df = 3)3",0.163684367240259
EBA,Temp,13,"TipoSF_early:ns(frac_area, df = 3)1",-0.832636693768361
EBA,Temp,13,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.820115612836993
EBA,Temp,13,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.885452737557595
EBA,Temp,13,"TipoSF_early:ns(frac_area, df = 3)2",-1.3947208220156
EBA,Temp,13,"TipoSF_intermediate:ns(frac_area, df = 3)2",-1.36509410008021
EBA,Temp,13,"TipoSF_advanced:ns(frac_area, df = 3)2",-1.5079354646807
EBA,Temp,13,"TipoSF_early:ns(frac_area, df = 3)3",-0.738032145947829
EBA,Temp,13,"TipoSF_intermediate:ns(frac_area, df = 3)3",-0.773738899477561
EBA,Temp,13,"TipoSF_advanced:ns(frac_area, df = 3)3",-0.888021379193652
EBA,Temp,14,(Intercept),24.9547185262819
EBA,Temp,14,TipoSF_early,0.611992252273358
EBA,Temp,14,TipoSF_intermediate,0.673214981620259
EBA,Temp,14,TipoSF_advanced,0.74070409684703
EBA,Temp,14,"ns(frac_area, df = 3)1",0.562828734918135
EBA,Temp,14,"ns(frac_area, df = 3)2",0.620416827310693
EBA,Temp,14,"ns(frac_area, df = 3)3",0.186574101070619
EBA,Temp,14,"TipoSF_early:ns(frac_area, df = 3)1",-0.859788263093079
EBA,Temp,14,"TipoSF_intermediate:ns(frac_area, df = 3)1",-0.871869807557461
EBA,Temp,14,"TipoSF_advanced:ns(frac_area, df = 3)1",-0.938836304401698
EBA,Temp,14,"TipoSF_early:ns(frac_area, df = 3)2",-1.48301461890154
