region,response,run,term,estimate
SBA,Prec,7,"TipoSF_early:ns(frac_area, df = 3)1",-21.305476252892
SBA,Prec,7,"TipoSF_intermediate:ns(frac_area, df = 3)1",-16.1301591294771
SBA,Prec,7,"TipoSF_advanced:ns(frac_area, df = 3)1",-4.67257376506156
SBA,Prec,7,"TipoSF_early:ns(frac_area, df = 3)2",36.271212139186
SBA,Prec,7,"TipoSF_intermediate:ns(frac_area, df = 3)2",6.42278709011483
SBA,Prec,7,"TipoSF_advanced:ns(frac_area, df = 3)2",20.8198576626617
SBA,Prec,7,"TipoSF_early:ns(frac_area, df = 3)3",62.6117705268458
SBA,Prec,7,"TipoSF_intermediate:ns(frac_area, df = 3)3",21.4255935956784
SBA,Prec,7,"TipoSF_advanced:ns(frac_area, df = 3)3",26.7345648867089
SBA,Prec,8,(Intercept),1913.52259830787
SBA,Prec,8,TipoSF_early,-2.6183593631198
SBA,Prec,8,TipoSF_intermediate,-1.13405085510911
SBA,Prec,8,TipoSF_advanced,-2.35773441339463
SBA,Prec,8,"ns(frac_area, df = 3)1",2.83385454823141
SBA,Prec,8,"ns(frac_area, df = 3)2",-26.9428916331031
SBA,Prec,8,"ns(frac_area, df = 3)3",-18.1311039156388
SBA,Prec,8,"TipoSF_early:ns(frac_area, df = 3)1",-29.0617821096858
SBA,Prec,8,"TipoSF_intermediate:ns(frac_area, df = 3)1",-17.4099205652879
SBA,Prec,8,"TipoSF_advanced:ns(frac_area, df = 3)1",8.3021220525401
SBA,Prec,8,"TipoSF_early:ns(frac_area, df = 3)2",38.7147310518278
SBA,Prec,8,"TipoSF_intermediate:ns(frac_area, df = 3)2",29.5032899140679
SBA,Prec,8,"TipoSF_advanced:ns(frac_area, df = 3)2",-3.11091489718972
SBA,Prec,8,"TipoSF_early:ns(frac_area, df = 3)3",41.6470260441787
SBA,Prec,8,"TipoSF_intermediate:ns(frac_area, df = 3)3",20.8047999924058
SBA,Prec,8,"TipoSF_advanced:ns(frac_area, df = 3)3",10.7946405537123
SBA,Prec,9,(Intercept),1918.86557280147
SBA,Prec,9,TipoSF_early,0.77905567243443
SBA,Prec,9,TipoSF_intermediate,10.2141739507084
SBA,Prec,9,TipoSF_advanced,-9.61553957631477
SBA,Prec,9,"ns(frac_area, df = 3)1",1.54033449310328
SBA,Prec,9,"ns(frac_area, df = 3)2",-8.71760201928055
SBA,Prec,9,"ns(frac_area, df = 3)3",-18.4970854128995
SBA,Prec,9,"TipoSF_early:ns(frac_area, df = 3)1",-19.6961248104722
SBA,Prec,9,"TipoSF_intermediate:ns(frac_area, df = 3)1",-8.33149985507071
SBA,Prec,9,"TipoSF_advanced:ns(frac_area, df = 3)1",8.56889398374151
SBA,Prec,9,"TipoSF_early:ns(frac_area, df = 3)2",23.4683898560041
SBA,Prec,9,"TipoSF_intermediate:ns(frac_area, df = 3)2",6.73453182947846
SBA,Prec,9,"TipoSF_advanced:ns(frac_area, df = 3)2",5.14882683096337
SBA,Prec,9,"TipoSF_early:ns(frac_area, df = 3)3",42.8607117794639
SBA,Prec,9,"TipoSF_intermediate:ns(frac_area, df = 3)3",22.4282228309665
SBA,Prec,9,"TipoSF_advanced:ns(frac_area, df = 3)3",12.2133118086545
SBA,Prec,10,(Intercept),1902.46732304282
SBA,Prec,10,TipoSF_early,-1.05760119990923
SBA,Prec,10,TipoSF_intermediate,4.85721382256619
SBA,Prec,10,TipoSF_advanced,-9.82176021840413
SBA,Prec,10,"ns(frac_area, df = 3)1",-1.46134810002042
SBA,Prec,10,"ns(frac_area, df = 3)2",-18.8776584347247
SBA,Prec,10,"ns(frac_area, df = 3)3",-18.1286343199571
SBA,Prec,10,"TipoSF_early:ns(frac_area, df = 3)1",-26.0997044031352
SBA,Prec,10,"TipoSF_intermediate:ns(frac_area, df = 3)1",-11.7117353382663
SBA,Prec,10,"TipoSF_advanced:ns(frac_area, df = 3)1",18.3782647300567
SBA,Prec,10,"TipoSF_early:ns(frac_area, df = 3)2",38.1506464565287
SBA,Prec,10,"TipoSF_intermediate:ns(frac_area, df = 3)2",14.7173859439384
SBA,Prec,10,"TipoSF_advanced:ns(frac_area, df = 3)2",8.14362613636783
SBA,Prec,10,"TipoSF_early:ns(frac_area, df = 3)3",62.8112607208773
SBA,Prec,10,"TipoSF_intermediate:ns(frac_area, df = 3)3",26.442016195507
SBA,Prec,10,"TipoSF_advanced:ns(frac_area, df = 3)3",3.80938339771698
SBA,Prec,11,(Intercept),1941.41854933534
SBA,Prec,11,TipoSF_early,6.20690796892649
SBA,Prec,11,TipoSF_intermediate,7.81642659564646
SBA,Prec,11,TipoSF_advanced,-8.78327449193364
SBA,Prec,11,"ns(frac_area, df = 3)1",-1.97637068282661
SBA,Prec,11,"ns(frac_area, df = 3)2",-4.80962595049639
SBA,Prec,11,"ns(frac_area, df = 3)3",-18.6902800561765
SBA,Prec,11,"TipoSF_early:ns(frac_area, df = 3)1",-12.0341672861329
SBA,Prec,11,"TipoSF_intermediate:ns(frac_area, df = 3)1",4.51652324431063
SBA,Prec,11,"TipoSF_advanced:ns(frac_area, df = 3)1",18.1399185455625
SBA,Prec,11,"TipoSF_early:ns(frac_area, df = 3)2",5.18029774413325
SBA,Prec,11,"TipoSF_intermediate:ns(frac_area, df = 3)2",4.1909361230716
SBA,Prec,11,"TipoSF_advanced:ns(frac_area, df = 3)2",3.17017920621228
SBA,Prec,11,"TipoSF_early:ns(frac_area, df = 3)3",45.4319654872719
SBA,Prec,11,"TipoSF_intermediate:ns(frac_area, df = 3)3",19.5198594212129
SBA,Prec,11,"TipoSF_advanced:ns(frac_area, df = 3)3",15.2041094420847
SBA,Prec,12,(Intercept),1896.65502318125
SBA,Prec,12,TipoSF_early,-0.152960004139899
SBA,Prec,12,TipoSF_intermediate,6.11442775146095
SBA,Prec,12,TipoSF_advanced,0.22743059933826
SBA,Prec,12,"ns(frac_area, df = 3)1",8.31250481169883
SBA,Prec,12,"ns(frac_area, df = 3)2",-21.8432718460439
SBA,Prec,12,"ns(frac_area, df = 3)3",-21.7314691175414
SBA,Prec,12,"TipoSF_early:ns(frac_area, df = 3)1",-8.83394579328495
SBA,Prec,12,"TipoSF_intermediate:ns(frac_area, df = 3)1",-15.0871814591957
SBA,Prec,12,"TipoSF_advanced:ns(frac_area, df = 3)1",-6.57123835616927
SBA,Prec,12,"TipoSF_early:ns(frac_area, df = 3)2",27.3421219899687
SBA,Prec,12,"TipoSF_intermediate:ns(frac_area, df = 3)2",14.4285419529798
SBA,Prec,12,"TipoSF_advanced:ns(frac_area, df = 3)2",1.03496433400601
SBA,Prec,12,"TipoSF_early:ns(frac_area, df = 3)3",47.0737885299919
SBA,Prec,12,"TipoSF_intermediate:ns(frac_area, df = 3)3",19.020772070626
SBA,Prec,12,"TipoSF_advanced:ns(frac_area, df = 3)3",16.4221427260208
SBA,Prec,13,(Intercept),1950.07447286299
SBA,Prec,13,TipoSF_early,-5.67662371527369
SBA,Prec,13,TipoSF_intermediate,-6.47751852757617
SBA,Prec,13,TipoSF_advanced,-8.84982716182029
SBA,Prec,13,"ns(frac_area, df = 3)1",0.950841720651035
SBA,Prec,13,"ns(frac_area, df = 3)2",-27.7103195269327
SBA,Prec,13,"ns(frac_area, df = 3)3",-23.155506119836
SBA,Prec,13,"TipoSF_early:ns(frac_area, df = 3)1",-22.6638216631305
SBA,Prec,13,"TipoSF_intermediate:ns(frac_area, df = 3)1",-5.57972672790946
SBA,Prec,13,"TipoSF_advanced:ns(frac_area, df = 3)1",2.67879921557604
SBA,Prec,13,"TipoSF_early:ns(frac_area, df = 3)2",50.3398091685961
SBA,Prec,13,"TipoSF_intermediate:ns(frac_area, df = 3)2",34.1936796349458
SBA,Prec,13,"TipoSF_advanced:ns(frac_area, df = 3)2",21.4714504527772
SBA,Prec,13,"TipoSF_early:ns(frac_area, df = 3)3",51.2604678626358
SBA,Prec,13,"TipoSF_intermediate:ns(frac_area, df = 3)3",27.3780264603912
SBA,Prec,13,"TipoSF_advanced:ns(frac_area, df = 3)3",27.4285849210836
SBA,Prec,14,(Intercept),1925.86670794968
SBA,Prec,14,TipoSF_early,4.24004632363861
SBA,Prec,14,TipoSF_intermediate,6.48621443007534
SBA,Prec,14,TipoSF_advanced,-6.56330877951587
SBA,Prec,14,"ns(frac_area, df = 3)1",4.9928021980541
SBA,Prec,14,"ns(frac_area, df = 3)2",-10.2776372318307
SBA,Prec,14,"ns(frac_area, df = 3)3",-12.294647779282
SBA,Prec,14,"TipoSF_early:ns(frac_area, df = 3)1",-6.82383075824551
SBA,Prec,14,"TipoSF_intermediate:ns(frac_area, df = 3)1",-21.2240952691028
SBA,Prec,14,"TipoSF_advanced:ns(frac_area, df = 3)1",-5.68278144405479
SBA,Prec,14,"TipoSF_early:ns(frac_area, df = 3)2",11.7126855558455
SBA,Prec,14,"TipoSF_intermediate:ns(frac_area, df = 3)2",15.3493198203112
SBA,Prec,14,"TipoSF_advanced:ns(frac_area, df = 3)2",13.4702302879573
SBA,Prec,14,"TipoSF_early:ns(frac_area, df = 3)3",32.5028952791698
SBA,Prec,14,"TipoSF_intermediate:ns(frac_area, df = 3)3",16.6479827124355
