year_effect;Ano;region;response;run
48,76374076849;2001;CBA;Evapo;10
38,8080935587058;2002;CBA;Evapo;10
26,9183807987149;2003;CBA;Evapo;10
28,5125736494374;2004;CBA;Evapo;10
23,1640963396237;2005;CBA;Evapo;10
40,0445811328192;2006;CBA;Evapo;10
20,0278288503848;2007;CBA;Evapo;10
-25,7338216663904;2008;CBA;Evapo;10
-6,0130926724723;2009;CBA;Evapo;10
-21,0299499143594;2010;CBA;Evapo;10
-24,4538529630781;2011;CBA;Evapo;10
-52,418833138268;2012;CBA;Evapo;10
-35,89804885551;2013;CBA;Evapo;10
-3,72469862201125;2014;CBA;Evapo;10
-8,13414629402073;2015;CBA;Evapo;10
-25,0740123266489;2016;CBA;Evapo;10
2,34838195036287;2017;CBA;Evapo;10
21,1008241896294;2018;CBA;Evapo;10
-29,8659109478696;2019;CBA;Evapo;10
1,91456453592195;2020;CBA;Evapo;10
-19,2566983727883;2021;CBA;Evapo;10
48,1253962998144;2001;CBA;Evapo;11
40,6127532189861;2002;CBA;Evapo;11
27,8828317791486;2003;CBA;Evapo;11
28,2198525033183;2004;CBA;Evapo;11
23,2890992911128;2005;CBA;Evapo;11
39,9419098138082;2006;CBA;Evapo;11
21,1882262944536;2007;CBA;Evapo;11
-25,1359419180041;2008;CBA;Evapo;11
-5,61973906032768;2009;CBA;Evapo;11
-20,0922180672942;2010;CBA;Evapo;11
-24,6107996714471;2011;CBA;Evapo;11
-54,2223775663097;2012;CBA;Evapo;11
-36,8869908999802;2013;CBA;Evapo;11
-3,15620722479712;2014;CBA;Evapo;11
-11,5764562599281;2015;CBA;Evapo;11
-23,1077916351924;2016;CBA;Evapo;11
2,56341695155384;2017;CBA;Evapo;11
21,0632418081217;2018;CBA;Evapo;11
-30,5268345432997;2019;CBA;Evapo;11
2,40920663622927;2020;CBA;Evapo;11
-20,3605777516531;2021;CBA;Evapo;11
48,4401352634102;2001;CBA;Evapo;12
42,0610448147841;2002;CBA;Evapo;12
30,807084001443;2003;CBA;Evapo;12
28,7513497564841;2004;CBA;Evapo;12
22,1681806566455;2005;CBA;Evapo;12
39,4440564480752;2006;CBA;Evapo;12
20,524128472679;2007;CBA;Evapo;12
-25,6107035300937;2008;CBA;Evapo;12
-5,43792901021756;2009;CBA;Evapo;12
-22,4268681495173;2010;CBA;Evapo;12
-25,9745417242441;2011;CBA;Evapo;12
-54,8849029115367;2012;CBA;Evapo;12
-37,2827346787221;2013;CBA;Evapo;12
-1,93708751098607;2014;CBA;Evapo;12
-7,27225341463468;2015;CBA;Evapo;12
-22,9018557500366;2016;CBA;Evapo;12
0,87480226775271;2017;CBA;Evapo;12
21,3930776859035;2018;CBA;Evapo;12
-28,6272449057916;2019;CBA;Evapo;12
0,40219124811283;2020;CBA;Evapo;12
-22,5099290304541;2021;CBA;Evapo;12
52,2881351142286;2001;CBA;Evapo;13
42,858730844348;2002;CBA;Evapo;13
30,6188504405188;2003;CBA;Evapo;13
28,5266505140088;2004;CBA;Evapo;13
24,2687950038571;2005;CBA;Evapo;13
41,1790382129868;2006;CBA;Evapo;13
21,7135837518387;2007;CBA;Evapo;13
-26,4959452130785;2008;CBA;Evapo;13
-5,57199614954782;2009;CBA;Evapo;13
-22,9353628117801;2010;CBA;Evapo;13
-27,0930226817796;2011;CBA;Evapo;13
-55,3553945722592;2012;CBA;Evapo;13
-39,0252446739387;2013;CBA;Evapo;13
-3,22739267725427;2014;CBA;Evapo;13
-6,81705031170947;2015;CBA;Evapo;13
-22,6507947711376;2016;CBA;Evapo;13
1,34157205253306;2017;CBA;Evapo;13
19,9115035472025;2018;CBA;Evapo;13
-29,7589707774038;2019;CBA;Evapo;13
0,422825614970011;2020;CBA;Evapo;13
-24,1985104556788;2021;CBA;Evapo;13
44,2408565705045;2001;CBA;Evapo;14
38,9162152093497;2002;CBA;Evapo;14
26,7030704689921;2003;CBA;Evapo;14
27,3965285188038;2004;CBA;Evapo;14
24,7708927710048;2005;CBA;Evapo;14
42,0257996967543;2006;CBA;Evapo;14
19,8163203193379;2007;CBA;Evapo;14
-25,2878452047164;2008;CBA;Evapo;14
-4,05595057287215;2009;CBA;Evapo;14
-21,2228014053208;2010;CBA;Evapo;14
-24,4795394473031;2011;CBA;Evapo;14
-52,7086428758008;2012;CBA;Evapo;14
-35,1784290898179;2013;CBA;Evapo;14
