region;response;run;contrast_type;frac_area;PF_minus_SF_early;PF_minus_SF_intermediate;PF_minus_SF_advanced
CBA;Evapo;3;Spatially adjusted;0,373673469387755;12,7642414398401;12,1596262577252;1,69963744028951
CBA;Evapo;3;Spatially adjusted;0,393877551020408;9,83621817023982;9,81352352831914;-0,739128017565463
CBA;Evapo;3;Spatially adjusted;0,414081632653061;6,77781642505693;7,39349439856483;-3,22674162933504
CBA;Evapo;3;Spatially adjusted;0,434285714285714;3,60728423234264;4,91455724879256;-5,74418104773918
CBA;Evapo;3;Spatially adjusted;0,454489795918367;0,342869620148576;2,39173045933217;-8,27242392549783
CBA;Evapo;3;Spatially adjusted;0,47469387755102;-2,99717938347362;-0,159967589485859;-10,792447915331
CBA;Evapo;3;Spatially adjusted;0,494897959183674;-6,39461475047256;-2,72551851733147;-13,2852306699579
CBA;Evapo;3;Spatially adjusted;0,515102040816327;-9,83118845279614;-5,28990394387461;-15,7317498420987
CBA;Evapo;3;Spatially adjusted;0,53530612244898;-13,2886524623932;-7,83810548878478;-18,1129830844732
CBA;Evapo;3;Spatially adjusted;0,555510204081633;-16,7487587512121;-10,3551047717322;-20,4099080498013
CBA;Evapo;3;Spatially adjusted;0,575714285714286;-20,193259291201;-12,8258834123865;-22,6035023908025
CBA;Evapo;3;Spatially adjusted;0,595918367346939;-23,6039060543087;-15,2354230304177;-24,6747437601969
CBA;Evapo;3;Spatially adjusted;0,616122448979592;-26,9624510124827;-17,568705245495;-26,6046098107042
CBA;Evapo;3;Spatially adjusted;0,636326530612245;-30,2506461376729;-19,8107116772892;-28,3740781950442
CBA;Evapo;3;Spatially adjusted;0,656530612244898;-33,4502434018264;-21,9464239454692;-29,9641265659363
CBA;Evapo;3;Spatially adjusted;0,676734693877551;-36,5429947768921;-23,9608236697052;-31,355732576101
CBA;Evapo;3;Spatially adjusted;0,696938775510204;-39,5149966344636;-25,8428156468503;-32,5353095268461
CBA;Evapo;3;Spatially adjusted;0,717142857142857;-42,3697229447171;-27,5969973824879;-33,5110133138339
CBA;Evapo;3;Spatially adjusted;0,73734693877551;-45,1149920774733;-29,231889559386;-34,2964354813148
CBA;Evapo;3;Spatially adjusted;0,757551020408163;-47,7586224025542;-30,7560128603113;-34,9051675735391
CBA;Evapo;3;Spatially adjusted;0,777755102040816;-50,3084322897801;-32,1778879680307;-35,3508011347578
CBA;Evapo;3;Spatially adjusted;0,797959183673469;-52,7722401089729;-33,5060355653118;-35,6469277092208
CBA;Evapo;3;Spatially adjusted;0,818163265306122;-55,157864229953;-34,7489763349217;-35,8071388411788
CBA;Evapo;3;Spatially adjusted;0,838367346938776;-57,4731230225427;-35,9152309596273;-35,8450260748823
CBA;Evapo;3;Spatially adjusted;0,858571428571429;-59,7258348565622;-37,0133201221956;-35,7741809545821
CBA;Evapo;3;Spatially adjusted;0,878775510204082;-61,9238181018334;-38,0517645053942;-35,6081950245284
CBA;Evapo;3;Spatially adjusted;0,898979591836735;-64,0748911281774;-39,03908479199;-35,3606598289716
