region,response,run,term,estimate
CBA,Evapo,16,TipoSF_advanced,-31.6780975095664
CBA,Evapo,16,"ns(frac_area, df = 3)1",-43.0488952509426
CBA,Evapo,16,"ns(frac_area, df = 3)2",-21.2282905625122
CBA,Evapo,16,"ns(frac_area, df = 3)3",-18.0640089674403
CBA,Evapo,16,"TipoSF_early:ns(frac_area, df = 3)1",76.4179288240296
CBA,Evapo,16,"TipoSF_intermediate:ns(frac_area, df = 3)1",72.1716936915653
CBA,Evapo,16,"TipoSF_advanced:ns(frac_area, df = 3)1",76.488438506934
CBA,Evapo,16,"TipoSF_early:ns(frac_area, df = 3)2",109.866326159883
CBA,Evapo,16,"TipoSF_intermediate:ns(frac_area, df = 3)2",85.9784778668622
CBA,Evapo,16,"TipoSF_advanced:ns(frac_area, df = 3)2",82.4110023826757
CBA,Evapo,16,"TipoSF_early:ns(frac_area, df = 3)3",109.161266709647
CBA,Evapo,16,"TipoSF_intermediate:ns(frac_area, df = 3)3",73.1629794830463
CBA,Evapo,16,"TipoSF_advanced:ns(frac_area, df = 3)3",53.6026847034055
CBA,Evapo,17,(Intercept),1454.30075725244
CBA,Evapo,17,TipoSF_early,-41.8774727359344
CBA,Evapo,17,TipoSF_intermediate,-36.4720556890501
CBA,Evapo,17,TipoSF_advanced,-31.7289337241926
CBA,Evapo,17,"ns(frac_area, df = 3)1",-44.8645885787644
CBA,Evapo,17,"ns(frac_area, df = 3)2",-24.4999454915511
CBA,Evapo,17,"ns(frac_area, df = 3)3",-17.9091025328637
CBA,Evapo,17,"TipoSF_early:ns(frac_area, df = 3)1",83.2903834948362
CBA,Evapo,17,"TipoSF_intermediate:ns(frac_area, df = 3)1",70.2883817334593
CBA,Evapo,17,"TipoSF_advanced:ns(frac_area, df = 3)1",74.340474654182
CBA,Evapo,17,"TipoSF_early:ns(frac_area, df = 3)2",117.048965994095
CBA,Evapo,17,"TipoSF_intermediate:ns(frac_area, df = 3)2",83.8449565164203
CBA,Evapo,17,"TipoSF_advanced:ns(frac_area, df = 3)2",82.224496222215
CBA,Evapo,17,"TipoSF_early:ns(frac_area, df = 3)3",104.580253090937
CBA,Evapo,17,"TipoSF_intermediate:ns(frac_area, df = 3)3",71.2163839409903
CBA,Evapo,17,"TipoSF_advanced:ns(frac_area, df = 3)3",57.0275054263419
CBA,Evapo,18,(Intercept),1460.38850385506
CBA,Evapo,18,TipoSF_early,-43.7670027688891
CBA,Evapo,18,TipoSF_intermediate,-40.1461039310349
CBA,Evapo,18,TipoSF_advanced,-34.3145313747477
CBA,Evapo,18,"ns(frac_area, df = 3)1",-45.4713498744959
CBA,Evapo,18,"ns(frac_area, df = 3)2",-31.0867013898906
CBA,Evapo,18,"ns(frac_area, df = 3)3",-22.3138155315421
CBA,Evapo,18,"TipoSF_early:ns(frac_area, df = 3)1",83.7374207730657
CBA,Evapo,18,"TipoSF_intermediate:ns(frac_area, df = 3)1",72.9700010200852
CBA,Evapo,18,"TipoSF_advanced:ns(frac_area, df = 3)1",75.7976175947284
CBA,Evapo,18,"TipoSF_early:ns(frac_area, df = 3)2",123.495879445908
CBA,Evapo,18,"TipoSF_intermediate:ns(frac_area, df = 3)2",94.1015327144921
CBA,Evapo,18,"TipoSF_advanced:ns(frac_area, df = 3)2",90.1537593354357
CBA,Evapo,18,"TipoSF_early:ns(frac_area, df = 3)3",109.347304243411
CBA,Evapo,18,"TipoSF_intermediate:ns(frac_area, df = 3)3",80.8040882833373
CBA,Evapo,18,"TipoSF_advanced:ns(frac_area, df = 3)3",61.017026587402
CBA,Evapo,19,(Intercept),1463.88551987954
CBA,Evapo,19,TipoSF_early,-40.1358774418712
CBA,Evapo,19,TipoSF_intermediate,-34.5179384266016
CBA,Evapo,19,TipoSF_advanced,-24.925388447248
CBA,Evapo,19,"ns(frac_area, df = 3)1",-41.9197172603713
CBA,Evapo,19,"ns(frac_area, df = 3)2",-21.175256576396
CBA,Evapo,19,"ns(frac_area, df = 3)3",-16.9003908845518
CBA,Evapo,19,"TipoSF_early:ns(frac_area, df = 3)1",79.0522676625685
CBA,Evapo,19,"TipoSF_intermediate:ns(frac_area, df = 3)1",72.7197719961057
CBA,Evapo,19,"TipoSF_advanced:ns(frac_area, df = 3)1",72.0979742484372
CBA,Evapo,19,"TipoSF_early:ns(frac_area, df = 3)2",118.048417491215
CBA,Evapo,19,"TipoSF_intermediate:ns(frac_area, df = 3)2",79.1593898312771
CBA,Evapo,19,"TipoSF_advanced:ns(frac_area, df = 3)2",65.5259012394882
CBA,Evapo,19,"TipoSF_early:ns(frac_area, df = 3)3",100.360084046877
CBA,Evapo,19,"TipoSF_intermediate:ns(frac_area, df = 3)3",68.310620396264
CBA,Evapo,19,"TipoSF_advanced:ns(frac_area, df = 3)3",50.4812986211687
CBA,Evapo,20,(Intercept),1448.34859708284
CBA,Evapo,20,TipoSF_early,-36.2065430644598
CBA,Evapo,20,TipoSF_intermediate,-32.6349526195736
CBA,Evapo,20,TipoSF_advanced,-28.4118568933664
CBA,Evapo,20,"ns(frac_area, df = 3)1",-41.8365475699231
CBA,Evapo,20,"ns(frac_area, df = 3)2",-18.4662121865365
CBA,Evapo,20,"ns(frac_area, df = 3)3",-11.9076937194168
CBA,Evapo,20,"TipoSF_early:ns(frac_area, df = 3)1",82.0145823985497
CBA,Evapo,20,"TipoSF_intermediate:ns(frac_area, df = 3)1",65.7510598448499
