region;response;run;contrast_type;frac_area;PF_minus_SF_early;PF_minus_SF_intermediate;PF_minus_SF_advanced
EBA;Prec;2;Spatially adjusted;0,252448979591837;-5,52713927459809;5,58704083162911;-11,6230106318326
EBA;Prec;2;Spatially adjusted;0,27265306122449;-5,44518462224733;5,86443327056668;-10,8663879205442
EBA;Prec;2;Spatially adjusted;0,292857142857143;-5,38895780488201;6,18795223182451;-10,170320277975
EBA;Prec;2;Spatially adjusted;0,313061224489796;-5,36043788673214;6,56114590942707;-9,5394657863344
EBA;Prec;2;Spatially adjusted;0,333265306122449;-5,3616039320259;6,98756249739881;-8,97848252783115
EBA;Prec;2;Spatially adjusted;0,353469387755102;-5,39363662495771;7,46946517502329;-8,49122877069294
EBA;Prec;2;Spatially adjusted;0,373673469387755;-5,45452312957195;8,00397706261947;-8,07836352721643
EBA;Prec;2;Spatially adjusted;0,393877551020408;-5,54145222987927;8,58693626576451;-7,73974599571739
EBA;Prec;2;Spatially adjusted;0,414081632653061;-5,65161270988801;9,21418089003555;-7,47523537450979
EBA;Prec;2;Spatially adjusted;0,434285714285714;-5,78219335360745;9,88154904101066;-7,28469086190944
EBA;Prec;2;Spatially adjusted;0,454489795918367;-5,93038294504686;10,5848788242665;-7,16797165623166
EBA;Prec;2;Spatially adjusted;0,47469387755102;-6,09337026821595;11,3200083453812;-7,12493695579042
EBA;Prec;2;Spatially adjusted;0,494897959183674;-6,26834410712354;12,0827757099314;-7,15544595890151
EBA;Prec;2;Spatially adjusted;0,515102040816327;-6,4524932457789;12,8690190234952;-7,25935786387981
EBA;Prec;2;Spatially adjusted;0,53530612244898;-6,64300646819129;13,6745763916497;-7,43653186904021
EBA;Prec;2;Spatially adjusted;0,555510204081633;-6,83707255836998;14,4952859199725;-7,68682717269758
EBA;Prec;2;Spatially adjusted;0,575714285714286;-7,03188030032379;15,3269857140408;-8,0101029731677
EBA;Prec;2;Spatially adjusted;0,595918367346939;-7,22461847806198;16,1655138794317;-8,40621846876456
EBA;Prec;2;Spatially adjusted;0,616122448979592;-7,41247587559383;17,0067085217238;-8,87503285780394
EBA;Prec;2;Spatially adjusted;0,636326530612245;-7,59264127692859;17,8464077464932;-9,41640533860073
EBA;Prec;2;Spatially adjusted;0,656530612244898;-7,76230346607599;18,6804496593181;-10,0301951094693
EBA;Prec;2;Spatially adjusted;0,676734693877551;-7,91865122704485;19,5046723657752;-10,7162613687256
EBA;Prec;2;Spatially adjusted;0,696938775510204;-8,05950985530262;20,3157532569799;-11,4737353682285
EBA;Prec;2;Spatially adjusted;0,717142857142857;-8,18525069215184;21,1137268661932;-12,2988365740152
EBA;Prec;2;Spatially adjusted;0,73734693877551;-8,29688159035277;21,8994670122161;-13,1870565056665
EBA;Prec;2;Spatially adjusted;0,757551020408163;-8,39541040266659;22,6738475138473;-14,1338866827628
EBA;Prec;2;Spatially adjusted;0,777755102040816;-8,48184498185265;23,4377421898853;-15,1348186248865
EBA;Prec;2;Spatially adjusted;0,797959183673469;-8,55719318067258;24,1920248591309;-16,1853438516177
EBA;Prec;2;Spatially adjusted;0,818163265306122;-8,62246285188667;24,9375693403827;-17,2809538825381
EBA;Prec;2;Spatially adjusted;0,838367346938776;-8,67866184825607;25,6752494524399;-18,417140237229
EBA;Prec;2;Spatially adjusted;0,858571428571429;-8,7267980225397;26,4059390141024;-19,5893944352706
EBA;Prec;2;Spatially adjusted;0,878775510204082;-8,76787922749918;27,1305118441692;-20,7932079962443
EBA;Prec;2;Spatially adjusted;0,898979591836735;-8,8029133158966;27,8498417614396;-22,0240724397318
EBA;Prec;2;Spatially adjusted;0,919183673469388;-8,83290814048996;28,5648025847131;-23,2774792853134
EBA;Prec;2;Spatially adjusted;0,939387755102041;-8,85887155404089;29,2762681327895;-24,5489200525713
EBA;Prec;2;Spatially adjusted;0,959591836734694;-8,8818114093101;29,9851122244677;-25,8338862610849
EBA;Prec;2;Spatially adjusted;0,979795918367347;-8,90273555905878;30,6922086785467;-27,1278694304374
EBA;Prec;2;Spatially adjusted;1;-8,9226518560472;31,3984313138267;-28,4263610802077
EBA;Prec;2;Current landscape;0,0265962909907103;377,353827546777;331,402219013852;147,206048710369
EBA;Prec;2;Current landscape;0,0781057849526405;289,564217956645;220,870809036956;88,8678129350606
EBA;Prec;2;Current landscape;0,12392046302557;230,371940598831;119,830566655748;-49,7906035457427
EBA;Prec;2;Current landscape;0,176667273044586;293,156858946207;196,716266677929;34,1709773221764
EBA;Prec;2;Current landscape;0,227580100297928;308,320242699054;215,931824351881;37,5974663184797
EBA;Prec;2;Current landscape;0,276326224207878;228,574448416761;113,362413795796;-25,3831097008761
EBA;Prec;2;Current landscape;0,328098863363266;189,234344589954;120,216779769503;-62,0082956860224
EBA;Prec;2;Current landscape;0,375319570302963;266,484337408609;227,408654680336;21,5241633846103
EBA;Prec;2;Current landscape;0,426968961954117;355,078584148156;277,945557981311;48,5885547558278
EBA;Prec;2;Current landscape;0,477020815014839;275,049068791143;219,846042006903;14,4785907331511
EBA;Prec;2;Current landscape;0,52250736951828;227,934324535617;182,762950956604;52,8727249569774
EBA;Prec;2;Current landscape;0,574129462242127;188,038156298568;145,780800032409;5,05748498992989
EBA;Prec;2;Current landscape;0,624425768852234;255,131608428492;217,936394483017;90,0031789999553
EBA;Prec;2;Current landscape;0,67539769411087;189,446863378076;180,115286777122;89,6701802023054
EBA;Prec;2;Current landscape;0,728148460388184;358,921265500148;267,108403662406;122,347183434282
EBA;Prec;2;Current landscape;0,775038987398148;247,245669670954;183,758207666116;52,5444469740637
EBA;Prec;2;Current landscape;0,825382709503174;251,012800549019;232,495081370005;138,469484048071
EBA;Prec;2;Current landscape;0,872056603431702;219,2225982245;98,9611995086907;-18,9101790078535
EBA;Prec;2;Current landscape;0,922850668430328;260,699981688645;138,260777258892;45,8234990383148
EBA;Prec;2;Current landscape;1;285,481442622386;174,026967051376;74,6452014953334
EBA;Prec;3;Spatially adjusted;0,01;0,320634699633501;9,22319979060285;-9,90923423558024
