region;response;contrast_type;frac_plot;frac_bin;stage;median;lower;upper;n_runs;significant
EBA;Prec;Spatially adjusted;0,535306;;SF[e];-9,88624015721961;-17,7572983702974;-0,847782894815085;30;TRUE
EBA;Prec;Spatially adjusted;0,535306;;SF[i];8,29829166540231;2,1019615135219;13,1274940997705;30;TRUE
EBA;Prec;Spatially adjusted;0,535306;;SF[a];-4,26622289195279;-9,88885711264468;1,80749358640838;30;FALSE
EBA;Prec;Spatially adjusted;0,55551;;SF[e];-10,1153974705589;-18,4778603101053;-0,559113596391315;30;TRUE
EBA;Prec;Spatially adjusted;0,55551;;SF[i];8,55862002750928;1,90978280726137;13,6913050890705;30;TRUE
EBA;Prec;Spatially adjusted;0,55551;;SF[a];-4,07967683109632;-10,1406940951983;2,76913462461228;30;FALSE
EBA;Prec;Spatially adjusted;0,575714;;SF[e];-10,3934780035204;-19,0901199419226;-0,16803672227621;30;TRUE
EBA;Prec;Spatially adjusted;0,575714;;SF[i];8,85053787933316;1,9308550320529;14,2405863551139;30;TRUE
EBA;Prec;Spatially adjusted;0,575714;;SF[a];-4,44240759377226;-10,337267489555;3,55125572744673;30;FALSE
EBA;Prec;Spatially adjusted;0,595918;;SF[e];-10,3634433314123;-19,5796623654274;0,19305185265237;30;FALSE
EBA;Prec;Spatially adjusted;0,595918;;SF[i];9,17701253121095;2,09116542536279;14,7709499806457;30;TRUE
EBA;Prec;Spatially adjusted;0,595918;;SF[a];-4,62466648430337;-10,4641851915848;3,76887732146819;30;FALSE
EBA;Prec;Spatially adjusted;0,616122;;SF[e];-10,3461358127006;-19,8966749246855;0,513479758935188;30;FALSE
EBA;Prec;Spatially adjusted;0,616122;;SF[i];9,72058892512199;2,397707809285;15,7548919713621;30;TRUE
EBA;Prec;Spatially adjusted;0,616122;;SF[a];-4,85940220680664;-10,9603123832379;3,55168034693723;30;FALSE
EBA;Prec;Spatially adjusted;0,636327;;SF[e];-10,4293777301816;-19,8468137038284;0,78257462711519;30;FALSE
EBA;Prec;Spatially adjusted;0,636327;;SF[i];10,1008323471317;2,86711776227662;16,830045006148;30;TRUE
EBA;Prec;Spatially adjusted;0,636327;;SF[a];-5,21981132510268;-11,5632878205066;3,09383680175782;30;FALSE
EBA;Prec;Spatially adjusted;0,656531;;SF[e];-10,5057285186872;-20,4777330570564;0,989664087733803;30;FALSE
EBA;Prec;Spatially adjusted;0,656531;;SF[i];10,5173347941336;3,30996334416915;17,9101632949017;30;TRUE
EBA;Prec;Spatially adjusted;0,656531;;SF[a];-5,7455951007405;-12,1952989478767;2,3699803961466;30;FALSE
EBA;Prec;Spatially adjusted;0,676735;;SF[e];-9,97119428011707;-20,7851093168859;1,12407577133142;30;FALSE
EBA;Prec;Spatially adjusted;0,676735;;SF[i];10,9779624732189;3,94756298358638;18,9903854488528;30;TRUE
EBA;Prec;Spatially adjusted;0,676735;;SF[a];-6,37950560500781;-12,8543928135615;1,35474484031902;30;FALSE
EBA;Prec;Spatially adjusted;0,696939;;SF[e];-9,36043340455717;-20,8043879282842;1,17778426738627;30;FALSE
EBA;Prec;Spatially adjusted;0,696939;;SF[i];11,4850065234389;4,89936647120939;20,0667098682328;30;TRUE
EBA;Prec;Spatially adjusted;0,696939;;SF[a];-7,15824833069042;-13,5386801891284;0,0302909911219404;30;FALSE
EBA;Prec;Spatially adjusted;0,717143;;SF[e];-9,11312927977519;-20,6373456214042;1,15335200111721;30;FALSE
EBA;Prec;Spatially adjusted;0,717143;;SF[i];12,0365517751898;6,18128084549406;21,1231516825307;30;TRUE
EBA;Prec;Spatially adjusted;0,717143;;SF[a];-8,11127644272801;-14,2465267395657;-1,59111170807477;30;TRUE
EBA;Prec;Spatially adjusted;0,737347;;SF[e];-8,87994114683079;-20,2964037907975;0,994148146600572;30;FALSE
