region;response;Lon;Lat;spatial_median;spatial_mean;spatial_sd;n_runs
EBA;Prec;-54,8494680601629;-4,06961461706102;-110,567606848142;-110,567606848142;;1
EBA;Prec;-54,8494680601629;-4,02463315349375;-99,214149615759;-99,214149615759;;1
EBA;Prec;-54,8494680601629;-3,97965168992649;-113,761739790439;-113,761739790439;4,67896108543421;2
EBA;Prec;-54,8494680601629;-3,97065539721304;-121,337907450685;-121,337907450685;;1
EBA;Prec;-54,8494680601629;-3,59281110324802;-67,7701671256033;-67,7701671256033;;1
EBA;Prec;-54,8494680601629;-3,45786671254623;-55,0665918415738;-55,0665918415738;;1
EBA;Prec;-54,8494680601629;-3,44887041983278;-55,2970786391479;-55,2970786391479;;1
EBA;Prec;-54,8494680601629;-3,43987412711933;-62,5172311156126;-62,5172311156126;;1
EBA;Prec;-54,8494680601629;-3,3499111999848;-42,0652321480207;-42,0652321480207;;1
EBA;Prec;-54,8494680601629;-3,30492973641754;-39,434810668294;-39,434810668294;;1
EBA;Prec;-54,8494680601629;-3,22396310199646;-0,330545703859;-3,40971469063128;22,7813969556505;5
EBA;Prec;-54,8494680601629;-3,16098905300229;6,27374128515358;6,27374128515358;;1
EBA;Prec;-54,8494680601629;-3,0080520768736;-28,972328638798;-28,972328638798;;1
EBA;Prec;-54,8494680601629;-2,92708544245252;-37,6673455458293;-37,6673455458293;;1
EBA;Prec;-54,8494680601629;-2,86411139345835;-67,8944447471266;-67,8944447471266;;1
EBA;Prec;-54,8494680601629;-2,79214105175073;-93,9176665309179;-93,9176665309179;;1
EBA;Prec;-54,8494680601629;-2,78314475903728;-94,3647152453108;-94,3647152453108;;1
EBA;Prec;-54,8494680601629;-2,74715958818347;-88,3303225788753;-88,3303225788753;;1
EBA;Prec;-54,8494680601629;-2,73816329547001;-81,463665885537;-84,6262453758701;25,5947036765378;5
EBA;Prec;-54,8494680601629;-2,72017071004311;-90,2563719577749;-90,2563719577749;;1
EBA;Prec;-54,8494680601629;-2,71117441732965;-117,771574851362;-117,771574851362;;1
